date,5-day,10-day,20-day,30-day,Close
2013-01-02 16:00:00,0.4053257497414685,0.40802740434332985,0.4091714064115822,0.3990865218890038,0.4206308169596691
2013-01-03 16:00:00,0.4081178903826267,0.40805325749741467,0.40964322647362966,0.4003877973112719,0.41843329886246117
2013-01-04 16:00:00,0.41362461220268876,0.4100180972078593,0.4099857807652532,0.40231816614960353,0.42037228541882116
2013-01-07 16:00:00,0.4181230610134436,0.41259048603929677,0.410528697001034,0.40407187176835563,0.42360392967942095
2013-01-08 16:00:00,0.4211737331954499,0.4129653567735264,0.41097466390899684,0.4058772836952774,0.42282833505687695
2013-01-09 16:00:00,0.42210444674250264,0.41371509824198555,0.4113624612202688,0.40739400206825227,0.4252843846949328
2013-01-10 16:00:00,0.4258531540847984,0.41698552223371255,0.4125840227507756,0.40947087211306443,0.43717683557394005
2013-01-11 16:00:00,0.42851602895553265,0.42107032057911065,0.41379265770423995,0.4114744915546362,0.4336866597724922
2013-01-14 16:00:00,0.43244570837642193,0.4252843846949328,0.41582859358841784,0.4135987590486038,0.4432523267838676
2013-01-15 16:00:00,0.43640124095139615,0.42878748707342307,0.417748190279214,0.4150982419855221,0.4426059979317477
2013-01-16 16:00:00,0.43921923474663904,0.43066184074457076,0.4193446225439504,0.4163348845225783,0.4393743536711479
2013-01-17 16:00:00,0.44043433298862467,0.4331437435367114,0.420598500517063,0.41747673216132347,0.4432523267838676
2013-01-18 16:00:00,0.44299379524301963,0.435754912099276,0.42288650465356764,0.41857549120992743,0.4464839710444674
2013-01-22 16:00:00,0.44258014477766294,0.4375129265770424,0.42505170630816946,0.4195234401930368,0.4411840744570838
2013-01-23 16:00:00,0.44423474663908996,0.44031799379524306,0.4266416752843846,0.42075577387107876,0.4508790072388832
2013-01-24 16:00:00,0.4464581178903826,0.44283867631851087,0.42827688728024815,0.4218545329196828,0.4504912099276112
2013-01-25 16:00:00,0.44829369183040324,0.44436401240951395,0.43067476732161314,0.42317735263702155,0.45243019648397104
2013-01-28 16:00:00,0.44945708376421917,0.44622543950361937,0.4336478800413649,0.42460358497069967,0.4523009307135471
2013-01-29 16:00:00,0.4487590486039296,0.44566959669079625,0.4354769906928644,0.4257755946225439,0.43769389865563596
2013-01-30 16:00:00,0.4466907962771458,0.44546277145811786,0.43712512926577046,0.42698638400551536,0.4405377456049638
2013-01-31 16:00:00,0.4452688728024819,0.4458634953464323,0.4382626680455016,0.42818424681144435,0.4433815925542916
2013-02-01 16:00:00,0.44526887280248195,0.44678128231644265,0.4399625129265771,0.42932609445018954,0.45243019648397104
2013-02-04 16:00:00,0.44343329886246113,0.4464451913133402,0.44110005170630817,0.43073940020682516,0.4431230610134437
2013-02-05 16:00:00,0.4452171664943122,0.446988107549121,0.44225051706308166,0.4323638400551533,0.4466132368148914
2013-02-06 16:00:00,0.4477507755946225,0.4472207859358842,0.4437693898655636,0.4335013788348845,0.45320579110651504
2013-02-07 16:00:00,0.44754395036194417,0.4464064115822131,0.44462254395036194,0.4343200620475698,0.44234746639089967
2013-02-08 16:00:00,0.4523009307135471,0.44878490175801455,0.4465744570837642,0.43671147880041367,0.47621509824198555
2013-02-11 16:00:00,0.45527404343329897,0.44935367114788005,0.4477895553257497,0.4388831437435366,0.4579886246122027
2013-02-12 16:00:00,0.45780765253360917,0.45151240951396066,0.4485910031023784,0.44082213029989653,0.4592812823164426
2013-02-13 16:00:00,0.4591778697001035,0.45346432264736297,0.44946354705274044,0.4425715270596346,0.4600568769389866
2013-02-14 16:00:00,0.4624870734229577,0.45501551189245093,0.4504395036194415,0.443846949327818,0.45889348500517063
2013-02-15 16:00:00,0.45948810754912106,0.4558945191313341,0.45133790072388835,0.44527318166149604,0.4612202688728025
2013-02-19 16:00:00,0.4612461220268873,0.45826008273009305,0.45235263702171663,0.44682006204756985,0.46677869700103414
2013-02-20 16:00:00,0.46209927611168566,0.4599534643226474,0.4534707859358842,0.44815149948293687,0.46354705274043434
2013-02-21 16:00:00,0.46246122026887276,0.4608195449844881,0.4540201654601862,0.4494527749052051,0.4618665977249224
2013-02-22 16:00:00,0.46507238883143737,0.4637797311271975,0.45509307135470534,0.45100827300930707,0.47194932781799376
2013-02-25 16:00:00,0.46530506721820064,0.4623965873836608,0.45559074457083765,0.45184850051706305,0.46238366080661847
2013-02-26 16:00:00,0.4657962771458117,0.4635211995863494,0.45643743536711473,0.4530334367459496,0.46923474663908993
2013-02-27 16:00:00,0.4685884177869699,0.46534384694932784,0.45842812823164414,0.45417528438469484,0.4775077559462254
2013-02-28 16:00:00,0.47057911065149943,0.4665201654601861,0.4599922440537745,0.4551490865218889,0.4718200620475698
2013-03-01 16:00:00,0.4735780765253361,0.4693252326783868,0.46217037228541874,0.45673474663909,0.4869441571871769
2013-03-04 16:00:00,0.47973112719751815,0.4725180972078595,0.46420630816959674,0.4583979662185454,0.49314891416752843
2013-03-05 16:00:00,0.4861944157187177,0.47599534643226477,0.4671277145811789,0.46023354015856605,0.5015511892450879
2013-03-06 16:00:00,0.49048603929679424,0.47953722854188213,0.46974534643226484,0.46215960013788354,0.49896587383660806
2013-03-07 16:00:00,0.4954239917269907,0.48300155118924504,0.47191054808686655,0.46368062736987237,0.49650982419855216
2013-03-08 16:00:00,0.49886246122026884,0.48622026887280245,0.4749999999999999,0.46546880386073763,0.5041365046535677
2013-03-11 16:00:00,0.501034126163392,0.490382626680455,0.47638960703205785,0.46718803860737673,0.5040072388831438
2013-03-12 16:00:00,0.50064632885212,0.4934203722854188,0.47847078593588416,0.4687650810065493,0.499612202688728
2013-03-13 16:00:00,0.5013960703205791,0.49594105480868667,0.4806424508790072,0.4709324370906583,0.5027145811789039
2013-03-14 16:00:00,0.5031282316442607,0.4992761116856257,0.48289813857290587,0.4730868665977248,0.5051706308169597
2013-03-15 16:00:00,0.5031282316442607,0.5009953464322647,0.4851602895553257,0.47511203033436744,0.5041365046535677
2013-03-18 16:00:00,0.5023784901758015,0.5017063081695967,0.4871122026887281,0.4767063081695967,0.500258531540848
2013-03-19 16:00:00,0.5011116856256463,0.5008790072388832,0.4884371768355739,0.47837814546708024,0.49327817993795237
2013-03-20 16:00:00,0.500258531540848,0.5008273009307135,0.4901822647362977,0.4801059979317476,0.49844881075491215
2013-03-21 16:00:00,0.4994312306101345,0.5012797311271975,0.49214064115822115,0.4817002757669768,0.5010341261633919
2013-03-22 16:00:00,0.4986039296794209,0.5008660806618408,0.49354317476732157,0.48362202688728023,0.5
2013-03-25 16:00:00,0.4975698035160289,0.49997414684591507,0.49517838676318504,0.48425112030334366,0.4950879007238883
2013-03-26 16:00:00,0.49868148914167526,0.4998965873836608,0.49665847983453976,0.48561271975180964,0.49883660806618413
2013-03-27 16:00:00,0.4973888314374353,0.49882368148914163,0.49738236814891407,0.4867028610823853,0.49198552223371256
2013-03-28 16:00:00,0.4967166494312306,0.4980739400206825,0.498675025853154,0.48795673905549797,0.49767321613236815
2013-04-01 16:00:00,0.4950361944157188,0.4968200620475698,0.4989077042399172,0.48904688038607363,0.4915977249224406
2013-04-02 16:00:00,0.4939245087900724,0.49574715615305065,0.49872673216132357,0.4899905205101687,0.48952947259565666
2013-04-03 16:00:00,0.48937435367114784,0.4940279214064116,0.4974534643226473,0.49030075835918635,0.4760858324715615
2013-04-04 16:00:00,0.48622026887280245,0.49180455015511904,0.49631592554291626,0.49072302654257144,0.47621509824198555
2013-04-05 16:00:00,0.4825749741468459,0.4896458117890383,0.495462771458118,0.49130903136849363,0.47944674250258534
2013-04-08 16:00:00,0.48164426059979326,0.488340227507756,0.4946031540847984,0.4918088590141331,0.4869441571871769
2013-04-09 16:00:00,0.48314374353671147,0.4885341261633918,0.4942541365046536,0.4929636332299207,0.49702688728024824
2013-04-10 16:00:00,0.48810754912099286,0.48874095139607027,0.49431876938986563,0.4940193036883834,0.500904860392968
2013-04-11 16:00:00,0.49198552223371256,0.48910289555325753,0.4939632885211996,0.494622543950362,0.49560496380558433
2013-04-12 16:00:00,0.4949586349534644,0.48876680455015514,0.4934203722854188,0.4953722854188211,0.4943123061013444
2013-04-15 16:00:00,0.49263185108583246,0.48713805584281294,0.49197905894519134,0.49498448810754914,0.4753102378490176
2013-04-16 16:00:00,0.4953981385729059,0.4892709410548088,0.49250904860392963,0.4955748017924853,0.5108583247156153
2013-04-17 16:00:00,0.4955015511892452,0.49180455015511904,0.49291623578076516,0.4955704929334711,0.5014219234746639
2013-04-18 16:00:00,0.49565667011375397,0.4938210961737334,0.4928128231644261,0.4954843157531885,0.4963805584281282
2013-04-19 16:00:00,0.49433815925542923,0.4946483971044468,0.49214710444674237,0.49519131334022753,0.48771975180972077
2013-04-22 16:00:00,0.4981902792140641,0.49541106514994826,0.49187564632885217,0.49487245777318173,0.49457083764219234
2013-04-23 16:00:00,0.496794208893485,0.4960961737331955,0.49231514994829384,0.4948681489141675,0.5038779731127198
2013-04-24 16:00:00,0.4962254395036194,0.49586349534643226,0.49230222337125135,0.4948336780420544,0.4985780765253361
2013-04-25 16:00:00,0.49744053774560487,0.49654860392967937,0.4928257497414685,0.4948250603240262,0.5024560496380558
2013-04-26 16:00:00,0.5003102378490175,0.4973241985522234,0.4930455015511893,0.494721647707687,0.5020682523267839
2013-04-29 16:00:00,0.5028697001034126,0.5005299896587383,0.49383402275077565,0.4948293691830403,0.5073681489141675
2013-04-30 16:00:00,0.5028697001034126,0.49983195449844886,0.4945514477766288,0.49495001723543613,0.5038779731127198
2013-05-01 16:00:00,0.5024043433298863,0.4993148914167528,0.4955597207859359,0.49504912099276116,0.49625129265770423
2013-05-02 16:00:00,0.503076525336091,0.500258531540848,0.4970398138572907,0.49529472595656676,0.5058169596690797
2013-05-03 16:00:00,0.49883660806618413,0.4995734229576009,0.49711091003102387,0.494622543950362,0.48086866597724925
2013-05-06 16:00:00,0.4955015511892451,0.4991856256463289,0.4972983453981386,0.4943123061013443,0.4906928645294726
2013-05-07 16:00:00,0.4910806618407445,0.49697518097207855,0.49653567735263704,0.49386849362288865,0.4817735263702172
2013-05-08 16:00:00,0.48929679420889344,0.4958505687693899,0.49585703205791104,0.4934850051706308,0.48733195449844885
2013-05-09 16:00:00,0.4850568769389866,0.4940667011375388,0.4953076525336091,0.4932394002068253,0.484617373319545
2013-05-10 16:00:00,0.48603929679420893,0.49243795243019645,0.4948810754912098,0.49284298517752495,0.4857807652533609
2013-05-13 16:00:00,0.48601344364012417,0.49075749741468466,0.49564374353671153,0.49280851430541184,0.49056359875904865
2013-05-14 16:00:00,0.4908221302998967,0.4909513960703206,0.4953916752843847,0.4933514305411926,0.5058169596690797
2013-05-15 16:00:00,0.4946483971044468,0.49197259565667006,0.49564374353671153,0.49436401240951394,0.5064632885211996
2013-05-16 16:00:00,0.4994570837642192,0.49225698035160287,0.49625775594622545,0.4954455360220614,0.5086608066184075
2013-05-17 16:00:00,0.5038779731127198,0.4949586349534642,0.49726602895553257,0.4963934850051706,0.5078852119958635
2013-05-20 16:00:00,0.507161323681489,0.49658738366080657,0.49788650465356776,0.49706135815236124,0.5069803516028956
2013-05-21 16:00:00,0.5091003102378491,0.4999612202688728,0.49846820062047575,0.49767752499138224,0.515511892450879
2013-05-22 16:00:00,0.5079886246122026,0.5013185108583247,0.49858453981385725,0.49767752499138224,0.500904860392968
2013-05-23 16:00:00,0.5086349534643226,0.5040460186142709,0.49905635987590485,0.498220441227163,0.5118924508790073
2013-05-24 16:00:00,0.5103412616339194,0.5071096173733196,0.4997737849017581,0.4989572561185799,0.516416752843847
2013-05-28 16:00:00,0.5130299896587384,0.5100956566701137,0.5004265770423992,0.5004610479145124,0.5204239917269907
2013-05-29 16:00:00,0.5122285418821096,0.5106644260599794,0.50080791106515,0.5004825922095831,0.5115046535677352
2013-05-30 16:00:00,0.5166235780765254,0.5123061013443642,0.5021393485005172,0.5011978628059293,0.5228800413650466
2013-05-31 16:00:00,0.5172182006204757,0.5129265770423992,0.5025917786970012,0.5018140296449501,0.514865563598759
2013-06-03 16:00:00,0.513598759048604,0.5119700103412618,0.5034643226473632,0.502167356084109,0.49831954498448805
2013-06-04 16:00:00,0.5081954498448811,0.5106127197518097,0.5036000517063082,0.5021285763529817,0.49340744570837647
2013-06-05 16:00:00,0.5012926577042398,0.5067605997931747,0.5033609100310239,0.501232333678042,0.47699069286452944
2013-06-06 16:00:00,0.49332988624612206,0.5049767321613237,0.5031476215098243,0.500715270596346,0.48306618407445706
2013-06-07 16:00:00,0.49033092037228543,0.5037745604963805,0.5039102895553258,0.5006290934160634,0.499870734229576
2013-06-10 16:00:00,0.493200620475698,0.503399689762151,0.5052546535677352,0.5009824198552224,0.5126680455015511
2013-06-11 16:00:00,0.4947776628748707,0.5014865563598759,0.5057911065149948,0.5007799034815582,0.5012926577042399
2013-06-12 16:00:00,0.49901758014477765,0.5001551189245087,0.505409772492244,0.5005903136849363,0.4981902792140641
2013-06-13 16:00:00,0.5030765253360909,0.4982032057911065,0.5052546535677352,0.5008273009307137,0.5033609100310238
2013-06-14 16:00:00,0.5032574974146846,0.496794208893485,0.504860392967942,0.5006592554291623,0.500775594622544
2013-06-17 16:00:00,0.5056101344364012,0.4994053774560496,0.5056876938986556,0.5021113409169253,0.5244312306101344
2013-06-18 16:00:00,0.5122802481902793,0.503528955532575,0.5070708376421925,0.5035763529817305,0.5346432264736298
2013-06-19 16:00:00,0.520889348500517,0.5099534643226473,0.508357032057911,0.5055584281282316,0.5412357807652534
2013-06-20 16:00:00,0.5288779731127198,0.5159772492244055,0.5104769906928647,0.5074241640813514,0.5433040330920372
2013-06-21 16:00:00,0.5381851085832472,0.5207213029989659,0.5122479317476734,0.509513960703206,0.547311271975181
2013-06-24 16:00:00,0.5434332988624612,0.5245217166494313,0.5139607032057911,0.5116770079283007,0.5506721820062048
2013-06-25 16:00:00,0.5489658738366081,0.5306230610134436,0.5160548086866598,0.5140684246811444,0.562306101344364
2013-06-26 16:00:00,0.5557394002068253,0.5383143743536711,0.5192347466390899,0.5163779731127198,0.5751034126163392
2013-06-27 16:00:00,0.5628748707342296,0.5458764219234746,0.5220398138572906,0.5187952430196485,0.5789813857290589
2013-06-28 16:00:00,0.569855222337125,0.5540201654601861,0.5254071871768353,0.5212469837986902,0.5822130299896587
2013-07-01 16:00:00,0.575,0.5592166494312306,0.52931101344364,0.5235306790761806,0.5763960703205792
2013-07-02 16:00:00,0.5782316442605998,0.5635987590486039,0.5335638572905894,0.5259134781109963,0.578464322647363
2013-07-03 16:00:00,0.5803516028955533,0.5680455015511892,0.5389994829369182,0.5282531885556704,0.5857032057911066
2013-07-05 16:00:00,0.5822905894519131,0.5725827300930714,0.5442799896587383,0.5311789038262666,0.5886763185108583
2013-07-08 16:00:00,0.5847724922440538,0.5773138572905896,0.5490175801447776,0.5339365735953119,0.594622543950362
2013-07-09 16:00:00,0.5874870734229576,0.581243536711479,0.5528826266804551,0.5363883143743536,0.5899689762150983
2013-07-10 16:00:00,0.5909772492244054,0.5846044467425027,0.5576137538779733,0.5389046880386074,0.5959152016546019
2013-07-11 16:00:00,0.5962512926577043,0.5883014477766287,0.5633079110651501,0.5422569803516029,0.6120734229576008
2013-07-12 16:00:00,0.6019648397104447,0.592127714581179,0.5690020682523269,0.5454024474319201,0.6172440537745605
2013-07-15 16:00:00,0.6070837642192347,0.5959281282316442,0.5749741468459153,0.5489141675284387,0.6202171664943122
2013-07-16 16:00:00,0.6110910031023784,0.5992890382626681,0.5792528438469493,0.5526370217166494,0.6100051706308169
2013-07-17 16:00:00,0.6147880041365046,0.602882626680455,0.5832406928645295,0.556670113753878,0.6144002068252327
2013-07-18 16:00:00,0.6176318510858325,0.6069415718717684,0.5874935367114789,0.5616468459152016,0.6262926577042399
2013-07-19 16:00:00,0.619105480868666,0.6105351602895555,0.5915589451913134,0.5663650465356773,0.6246122026887281
2013-07-22 16:00:00,0.6191571871768355,0.6131204756980352,0.5952171664943122,0.5703852119958635,0.6204756980351603
2013-07-23 16:00:00,0.6255429162357808,0.6183169596690797,0.5997802481902791,0.5746940710099965,0.6419338159255429
2013-07-24 16:00:00,0.6295243019648398,0.6221561530506722,0.6033802998965874,0.5791278869355393,0.6343071354705274
2013-07-25 16:00:00,0.6363753877973113,0.6270036194415719,0.6076525336091002,0.5845398138572905,0.6605480868665977
2013-07-26 16:00:00,0.6427352637021716,0.6309203722854189,0.6115240434332988,0.5896415029300238,0.65641158221303
2013-07-29 16:00:00,0.6498448810754912,0.6345010341261633,0.6152145811789039,0.5948164426059978,0.6560237849017581
2013-07-30 16:00:00,0.6527404343329886,0.6391416752843846,0.6192153567735263,0.5992157876594276,0.65641158221303
2013-07-31 16:00:00,0.6567476732161324,0.6431359875904861,0.6230093071354706,0.6032057911065148,0.6543433298862461
2013-08-01 16:00:00,0.6568252326783868,0.646600310237849,0.6267709410548086,0.6071957945536021,0.6609358841778697
2013-08-02 16:00:00,0.661271975180972,0.6520036194415719,0.6312693898655637,0.6117071699413995,0.6786452947259566
2013-08-05 16:00:00,0.6656670113753879,0.6577559462254395,0.6354382109617375,0.616063426404688,0.6779989658738367
2013-08-06 16:00:00,0.6671664943123061,0.6599534643226473,0.6391352119958637,0.6198379869010685,0.6639089968976215
2013-08-07 16:00:00,0.6679679420889348,0.6623578076525335,0.6422569803516031,0.6230394691485696,0.6583505687693899
2013-08-08 16:00:00,0.6474663908996898,0.6521458117890383,0.6395747156153051,0.6224836263357463,0.5584281282316443
2013-08-09 16:00:00,0.625517063081696,0.643394519131334,0.6371574457083765,0.6221475353326439,0.5688986556359875
2013-08-12 16:00:00,0.6043691830403309,0.6350180972078594,0.6347595656670114,0.6218157531885556,0.5722595656670114
2013-08-13 16:00:00,0.587952430196484,0.6275594622543951,0.6333505687693899,0.6219967252671492,0.5818252326783867
2013-08-14 16:00:00,0.5789555325749741,0.6234617373319545,0.6332988624612204,0.6231601172009652,0.6133660806618408
2013-08-15 16:00:00,0.587435367114788,0.6174508790072389,0.632025594622544,0.6236642537056188,0.6008273009307135
2013-08-16 16:00:00,0.5954498448810756,0.6104834539813858,0.6312435367114788,0.6243407445708377,0.608971044467425
2013-08-19 16:00:00,0.6015511892450879,0.6029601861427094,0.6303580661840744,0.6246122026887281,0.6027662874870735
2013-08-20 16:00:00,0.6064374353671148,0.5971949327817994,0.6285741985522234,0.6251551189245087,0.6062564632885212
2013-08-21 16:00:00,0.6050930713547052,0.5920243019648396,0.6271910548086866,0.6255127542226819,0.6066442605997932
2013-08-22 16:00:00,0.6065149948293692,0.5969751809720786,0.6245604963805583,0.6253748707342296,0.6079369183040331
2013-08-23 16:00:00,0.606670113753878,0.6010599793174767,0.6222272492244053,0.6251249569114098,0.609746639089969
2013-08-26 16:00:00,0.6083247156153051,0.6049379524301965,0.619978024819028,0.6248190279214064,0.611039296794209
2013-08-27 16:00:00,0.6072647362978284,0.6068510858324716,0.6172052740434333,0.6245174077904171,0.6009565667011376
2013-08-28 16:00:00,0.6072905894519132,0.6061918304033092,0.6148267838676319,0.6242631851085833,0.6067735263702171
2013-08-29 16:00:00,0.6090744570837644,0.6077947259565667,0.6126228024819028,0.6239486384005514,0.6168562564632886
2013-08-30 16:00:00,0.6091520165460187,0.6079110651499484,0.6091972595656671,0.6234660461909686,0.610134436401241
2013-09-03 16:00:00,0.6090227507755946,0.6086737331954498,0.6058169596690797,0.6231299551878662,0.610392967942089
2013-09-04 16:00:00,0.6121251292657705,0.6096949327817994,0.6034449327817994,0.622281109962082,0.6164684591520165
2013-09-05 16:00:00,0.6153309203722854,0.6113107549120994,0.6016675284384695,0.6218976215098242,0.6228024819027922
2013-09-06 16:00:00,0.6154601861427095,0.6122673216132367,0.6046212512926576,0.6204627714581178,0.6175025853154085
2013-09-09 16:00:00,0.6198552223371251,0.6145036194415718,0.6077817993795243,0.6196527059634609,0.6321096173733195
2013-09-10 16:00:00,0.6268872802481903,0.6179550155118925,0.6114464839710444,0.6193036883833161,0.6455532574974147
2013-09-11 16:00:00,0.6333505687693899,0.6227378490175801,0.6147944674250257,0.6190494657014822,0.6487849017580144
2013-09-12 16:00:00,0.6377973112719753,0.6265641158221301,0.6163779731127196,0.6187392278524647,0.6450361944157187
2013-09-13 16:00:00,0.6429937952430197,0.6292269906928646,0.6185108583247156,0.6181575318855567,0.6434850051706308
2013-09-16 16:00:00,0.6439245087900723,0.6318898655635987,0.6199004653567735,0.6167614615649776,0.6367631851085832
2013-09-17 16:00:00,0.642450879007239,0.6346690796277146,0.621671406411582,0.6154343329886245,0.6381851085832472
2013-09-18 16:00:00,0.6393226473629783,0.6363366080661841,0.6230157704239917,0.614408824543261,0.6331437435367114
2013-09-19 16:00:00,0.6372802481902792,0.6375387797311272,0.6244247673216132,0.6136246122026888,0.6348241985522234
2013-09-20 16:00:00,0.6331437435367114,0.6380687693898655,0.6251680455015511,0.615770423991727,0.6228024819027922
2013-09-23 16:00:00,0.6261892450879007,0.6350568769389866,0.6247802481902793,0.6168734918993451,0.6019906928645294
2013-09-24 16:00:00,0.6143226473629783,0.6283867631851086,0.6231708893485005,0.6170932437090659,0.578852119958635
2013-09-25 16:00:00,0.6014477766287487,0.6203852119958634,0.6215615305067219,0.6166580489486385,0.5687693898655636
2013-09-26 16:00:00,0.5881334022750776,0.6127068252326784,0.6196354705274044,0.6151542571527061,0.5682523267838676
2013-09-27 16:00:00,0.5748190279214065,0.603981385729059,0.6166041882109617,0.6136677007928302,0.5562306101344364
2013-09-30 16:00:00,0.5630558428128233,0.5946225439503621,0.6132562047569804,0.6114744915546366,0.5431747673216133
2013-10-01 16:00:00,0.5536970010341262,0.5840098241985523,0.6093394519131334,0.6091175456739057,0.5320579110651499
2013-10-02 16:00:00,0.5415977249224406,0.5715227507755947,0.6039296794208893,0.6058514305411927,0.5082730093071355
2013-10-03 16:00:00,0.5287487073422958,0.5584410548086867,0.5979899172699068,0.6024301964839711,0.5040072388831438
2013-10-04 16:00:00,0.5196483971044468,0.5472337125129265,0.592651240951396,0.5991899345053431,0.5107290589451913
2013-10-07 16:00:00,0.5133660806618408,0.538210961737332,0.5866339193381593,0.5959238193726303,0.5117631851085833
2013-10-08 16:00:00,0.5058169596690797,0.5297569803516029,0.5790718717683558,0.5920329196828682,0.4943123061013444
2013-10-09 16:00:00,0.5035418821096174,0.5225698035160289,0.5714775077559462,0.588564288176491,0.4968976215098242
2013-10-10 16:00:00,0.506153050672182,0.5174508790072389,0.5650788521199587,0.5855739400206826,0.5170630816959669
2013-10-11 16:00:00,0.5151499482936919,0.5173991726990692,0.5606902792140641,0.5835358497069977,0.5557135470527405
2013-10-14 16:00:00,0.5223371251292658,0.5178516028955532,0.5562370734229577,0.5814546708031715,0.547699069286453
2013-10-15 16:00:00,0.5313081695966908,0.5185625646328852,0.5512861944157187,0.5790804894863841,0.5391675284384695
2013-10-16 16:00:00,0.5393743536711479,0.5214581178903825,0.5464904343329886,0.5764391589107206,0.5372285418821097
2013-10-17 16:00:00,0.5431747673216133,0.5246639089968976,0.5415524819027921,0.5735479145122373,0.5360651499482937
2013-10-18 16:00:00,0.539607032057911,0.5273784901758015,0.5373061013443641,0.5708936573595313,0.5378748707342296
2013-10-21 16:00:00,0.5394777662874871,0.5309074457083764,0.5345592037228543,0.5680584281282317,0.547052740434333
2013-10-22 16:00:00,0.5411323681489142,0.5362202688728025,0.5329886246122026,0.5647880041365047,0.547440537745605
2013-10-23 16:00:00,0.543717683557394,0.5415460186142709,0.53205791106515,0.5615003447087211,0.5501551189245089
2013-10-24 16:00:00,0.5452688728024818,0.5442218200620474,0.5308363495346432,0.5581265081006548,0.5438210961737332
