date,5-day,10-day,20-day,30-day,Close
2013-10-25 16:00:00,0.5446483971044468,0.5421277145811789,0.5297634436401242,0.554502757669769,0.5347724922440538
2013-10-28 16:00:00,0.5371509824198551,0.538314374353671,0.5280829886246123,0.5502628403998622,0.5095656670113754
2013-10-29 16:00:00,0.5272233712512927,0.5341778697001035,0.5263702171664943,0.5455834195105136,0.49780248190279214
2013-10-30 16:00:00,0.5140899689762151,0.5289038262668045,0.5251809720785936,0.5406282316442607,0.48448810754912097
2013-10-31 16:00:00,0.5044467425025854,0.5248578076525336,0.5247608583247156,0.5359875904860392,0.49560496380558433
2013-11-01 16:00:00,0.4932264736297827,0.5189374353671148,0.5231579627714581,0.531183212685281,0.4786711478800414
2013-11-04 16:00:00,0.48725439503619444,0.5122026887280249,0.5215550672182007,0.5271070320579112,0.47970527404343327
2013-11-05 16:00:00,0.48244570837642187,0.5048345398138572,0.5205274043433298,0.5236039296794209,0.47375904860392964
2013-11-06 16:00:00,0.5010082730093071,0.5075491209927611,0.524547569803516,0.5238883143743538,0.577300930713547
2013-11-07 16:00:00,0.5105480868665977,0.5074974146845916,0.5258596173733197,0.523056704584626,0.5433040330920372
2013-11-08 16:00:00,0.5220010341261635,0.5076137538779731,0.5248707342295762,0.5223802137194072,0.5359358841778697
2013-11-11 16:00:00,0.5318252326783868,0.5095398138572906,0.5239270941054811,0.5219019303688384,0.5288262668045501
2013-11-12 16:00:00,0.5417011375387797,0.5120734229576009,0.5231256463288523,0.5216046190968632,0.5231385729058945
2013-11-13 16:00:00,0.5312047569803516,0.5161065149948294,0.522505170630817,0.5221561530506723,0.5248190279214064
2013-11-14 16:00:00,0.5270423991726991,0.5187952430196484,0.5218265253360912,0.5227723198896933,0.5224922440537746
2013-11-15 16:00:00,0.5232936918304033,0.5226473629782833,0.520792399172699,0.5229877628403999,0.5171923474663909
2013-11-18 16:00:00,0.5178386763185109,0.5248319544984488,0.5185173216132368,0.5226473629782835,0.5015511892450879
2013-11-19 16:00:00,0.5120217166494312,0.5268614270941054,0.5158479834539813,0.5226387452602551,0.4940537745604964
2013-11-20 16:00:00,0.5043433298862461,0.5177740434332988,0.5126615822130299,0.5222897276801103,0.4864270941054809
2013-11-21 16:00:00,0.5063081695966907,0.5166752843846949,0.5120863495346432,0.522798173043778,0.532316442605998
2013-11-22 16:00:00,0.5101602895553257,0.5167269906928645,0.5121703722854188,0.5221561530506722,0.5364529472595657
2013-11-25 16:00:00,0.5181747673216133,0.518006721820062,0.5137732678386763,0.5219536366770079,0.5416235780765253
2013-11-26 16:00:00,0.5370734229576009,0.524547569803516,0.5183104963805584,0.5235996208204067,0.5885470527404344
2013-11-27 16:00:00,0.5546277145811789,0.5294855222337125,0.5227960186142709,0.5248319544984487,0.5741985522233712
2013-11-29 16:00:00,0.5644519131334024,0.5353800413650466,0.5270876421923475,0.5263443640124094,0.5814374353671148
2013-12-02 16:00:00,0.5699327817993795,0.5400465356773527,0.531346949327818,0.5272104446742502,0.5638572905894519
2013-12-03 16:00:00,0.5722337125129265,0.5452042399172699,0.5350180972078593,0.5274129610479144,0.5531282316442606
2013-12-04 16:00:00,0.5685625646328852,0.5528179937952431,0.5398397104446743,0.5281713202344019,0.5701913133402275
2013-12-05 16:00:00,0.5665718717683558,0.5605997931747674,0.539186918304033,0.5286409858669423,0.5642450879007239
2013-12-06 16:00:00,0.5623319544984489,0.5633919338159256,0.5400336091003103,0.5291882109617373,0.5602378490175802
2013-12-09 16:00:00,0.5620217166494312,0.5659772492244055,0.541352119958635,0.5301059979317476,0.562306101344364
2013-12-10 16:00:00,0.5639865563598758,0.5681101344364012,0.5430584281282316,0.5318855567045845,0.5629524301964839
2013-12-11 16:00:00,0.5613495346432265,0.5649560496380559,0.5447518097207859,0.5338590141330575,0.5570062047569804
2013-12-12 16:00:00,0.5578593588417787,0.5622156153050674,0.5458505687693899,0.5359358841778697,0.546794208893485
2013-12-13 16:00:00,0.5562564632885213,0.559294208893485,0.5473371251292658,0.5378231644260599,0.5522233712512926
2013-12-16 16:00:00,0.5542657704239917,0.5581437435367116,0.5490951396070319,0.5402792140641158,0.5523526370217167
2013-12-17 16:00:00,0.5599534643226474,0.5619700103412617,0.5535871251292657,0.5440020682523268,0.5913908996897621
2013-12-18 16:00:00,0.5655635987590486,0.5634565667011375,0.5581372802481902,0.5477119958634953,0.5850568769389866
2013-12-19 16:00:00,0.5769648397104447,0.5674120992761117,0.5640059462254393,0.5485953119613926,0.6038004136504653
2013-12-20 16:00:00,0.5868407445708376,0.5715486039296794,0.5674702688728024,0.5505386073767666,0.6016028955532575
2013-12-23 16:00:00,0.596794208893485,0.5755299896587384,0.5707536194415718,0.5527447431920026,0.6021199586349535
2013-12-24 16:00:00,0.6002326783867632,0.5800930713547052,0.5741016028955532,0.5554033092037228,0.6085832471561531
2013-12-26 16:00:00,0.6048345398138573,0.5851990692864529,0.5750775594622543,0.5582342295760082,0.6080661840744571
2013-12-27 16:00:00,0.608971044467425,0.5929679420889349,0.577591778697001,0.5615563598759049,0.624482936918304
2013-12-30 16:00:00,0.614865563598759,0.6008531540847983,0.5800736814891416,0.5651758014477767,0.6310754912099277
2013-12-31 16:00:00,0.6188728024819028,0.6078335056876939,0.5829886246122026,0.5686745949672527,0.6221561530506722
2014-01-02 16:00:00,0.6228024819027922,0.6115175801447778,0.5867437952430196,0.5728972768011031,0.6282316442605999
2014-01-03 16:00:00,0.6296535677352636,0.6172440537745604,0.590350310237849,0.5778395380903139,0.6423216132368149
2014-01-06 16:00:00,0.6329886246122026,0.6209798345398139,0.5941959669079627,0.5829972423302311,0.641158221302999
2014-01-07 16:00:00,0.6370992761116856,0.6259824198552224,0.5987655118924509,0.5869743192002758,0.6516287487073422
2014-01-08 16:00:00,0.6428386763185108,0.6308557394002068,0.6031928645294725,0.5907876594277836,0.6508531540847984
2014-01-09 16:00:00,0.6487331954498448,0.6357678386763185,0.6079304550155119,0.5946570148224749,0.6577042399172699
2014-01-10 16:00:00,0.6520941054808687,0.6408738366080662,0.6130364529472596,0.5970096518441916,0.6591261633919339
2014-01-13 16:00:00,0.6567993795243019,0.6448940020682523,0.6189309720785937,0.6000258531540847,0.6646845915201655
2014-01-14 16:00:00,0.6640124095139608,0.6505558428128232,0.6257044984488108,0.6035677352637021,0.687693898655636
2014-01-15 16:00:00,0.680144777662875,0.661491726990693,0.6346626163391935,0.6091563254050327,0.7315149948293692
2014-01-16 16:00:00,0.6950620475698036,0.6718976215098241,0.641707600827301,0.6151284039986211,0.7322905894519132
2014-01-17 16:00:00,0.7079886246122027,0.6800413650465358,0.6486427094105482,0.6202473285074113,0.7237590486039297
2014-01-21 16:00:00,0.7182523267838676,0.6875258531540848,0.6542528438469495,0.6253059289900035,0.7160031023784902
2014-01-22 16:00:00,0.724120992761117,0.6940667011375389,0.6600245604963807,0.6305325749741469,0.7170372285418821
2014-01-23 16:00:00,0.7245863495346432,0.702365563598759,0.666610651499483,0.6362504308859014,0.7338417786970011
2014-01-24 16:00:00,0.7179937952430198,0.7065279214064116,0.671147880041365,0.6407962771458118,0.6993278179937953
2014-01-27 16:00:00,0.711039296794209,0.7095139607032058,0.6751938986556361,0.6451956221992416,0.6889865563598758
2014-01-28 16:00:00,0.7108066184074457,0.7145294725956566,0.6797117373319544,0.6507971389176145,0.7148397104446742
2014-01-29 16:00:00,0.7061013443640124,0.7151111685625647,0.6828335056876939,0.655506721820062,0.6935108583247156
2014-01-30 16:00:00,0.7026887280248191,0.713637538779731,0.687564632885212,0.6609875904860392,0.7167786970010341
2014-01-31 16:00:00,0.7050155118924508,0.7115046535677352,0.6917011375387798,0.6649732850741122,0.7109617373319546
2014-02-03 16:00:00,0.703852119958635,0.7074457083764218,0.6937435367114787,0.6682437090658392,0.6831695966907964
2014-02-04 16:00:00,0.7021975180972078,0.7065020682523268,0.6970139607032059,0.671669251982075,0.7065667011375387
2014-02-05 16:00:00,0.7043433298862462,0.7052223371251294,0.699644519131334,0.6750904860392968,0.7042399172699069
2014-02-06 16:00:00,0.703955532574974,0.7033221302998965,0.7028438469493278,0.6788478110996208,0.7148397104446742
2014-02-07 16:00:00,0.7145036194415719,0.7097595656670114,0.7081437435367115,0.6840184419165805,0.7637021716649431
2014-02-10 16:00:00,0.7285160289555325,0.7161840744570838,0.7128490175801447,0.6888572905894519,0.7532316442605999
2014-02-11 16:00:00,0.737202688728025,0.7197001034126165,0.7171147880041365,0.6930411926921751,0.75
2014-02-12 16:00:00,0.7472078593588419,0.7257755946225442,0.7204433815925544,0.6971475353326441,0.7542657704239918
2014-02-13 16:00:00,0.7570320579110652,0.7304937952430197,0.7220656670113754,0.7018743536711479,0.7639607032057911
2014-02-14 16:00:00,0.754110651499483,0.7343071354705275,0.7229058945191313,0.7059031368493623,0.7490951396070321
2014-02-18 16:00:00,0.7580920372285419,0.7433040330920372,0.7253748707342295,0.710263702171665,0.7731385729058946
2014-02-19 16:00:00,0.7589451913133403,0.7480739400206825,0.7272880041365046,0.7140339538090315,0.7542657704239918
2014-02-20 16:00:00,0.7615305067218201,0.7543691830403308,0.7297957600827301,0.7178860737676663,0.767192347466391
2014-02-21 16:00:00,0.7688210961737332,0.7629265770423992,0.7331243536711479,0.7228714236470184,0.8004136504653568
2014-02-24 16:00:00,0.7789038262668044,0.7665072388831438,0.7381334022750775,0.7275982419855224,0.7995087900723888
2014-02-25 16:00:00,0.7813857290589452,0.7697388831437436,0.7429614788004136,0.7318123061013444,0.7855480868665977
2014-02-26 16:00:00,0.7932006204756981,0.7760729058945192,0.7478865046535678,0.7367674939675974,0.8133402275077559
2014-02-27 16:00:00,0.8018097207859358,0.7816701137538781,0.7537228541882111,0.7408522923129955,0.8102378490175801
2014-02-28 16:00:00,0.8037487073422958,0.7862849017580147,0.7583893485005171,0.7434720785935885,0.8101085832471562
2014-03-03 16:00:00,0.8015770423991728,0.7902404343329889,0.762273784901758,0.7453507411237505,0.7886504653567735
2014-03-04 16:00:00,0.8053774560496382,0.7933815925542917,0.7683428128231645,0.7480437780075836,0.8045501551189246
2014-03-05 16:00:00,0.8107549120992762,0.8019777662874872,0.7750258531540849,0.7521845915201655,0.8402275077559462
2014-03-06 16:00:00,0.8181230610134437,0.8099663908996897,0.7821677869700102,0.7565193036883832,0.8470785935884179
2014-03-07 16:00:00,0.8139348500517062,0.808841778697001,0.7858841778697002,0.7583634953464323,0.7891675284384695
2014-03-10 16:00:00,0.8115046535677353,0.8065408479834538,0.7865240434332988,0.7609358841778696,0.7764994829369183
2014-03-11 16:00:00,0.8031282316442605,0.8042528438469493,0.7869958634953463,0.7633919338159255,0.7626680455015512
2014-03-12 16:00:00,0.7902016546018614,0.8004782833505687,0.7882755946225437,0.7654170975525679,0.7755946225439504
2014-03-13 16:00:00,0.7747673216132368,0.7964451913133402,0.7890576525336089,0.7679636332299206,0.7699069286452948
2014-03-14 16:00:00,0.7738107549120993,0.7938728024819028,0.7900788521199583,0.7702171664943119,0.7843846949327818
2014-03-17 16:00:00,0.7765511892450879,0.7940279214064117,0.7921341778696999,0.7728584970699756,0.7902016546018614
2014-03-18 16:00:00,0.7854963805584282,0.7943123061013444,0.7938469493278179,0.7769993105825576,0.8073940020682523
2014-03-19 16:00:00,0.7905894519131335,0.7903955532574973,0.796186659772492,0.7801490865218886,0.8010599793174767
2014-03-20 16:00:00,0.7971044467425026,0.7859358841778696,0.7979511375387797,0.7834238193726298,0.8024819027921406
2014-03-21 16:00:00,0.8010858324715615,0.7874482936918306,0.7981450361944157,0.78640554981041,0.8042916235780765
2014-03-24 16:00:00,0.8019131334022751,0.7892321613236813,0.7978865046535677,0.7874267493967596,0.7943381592554292
2014-03-25 16:00:00,0.7999999999999999,0.7927481902792141,0.7985005170630819,0.7889133057566357,0.7978283350568769
2014-03-26 16:00:00,0.7879007238883143,0.7892450879007239,0.7948616856256463,0.7885987590486038,0.7405635987590486
2014-03-27 16:00:00,0.7745087900723889,0.7858066184074457,0.7911259048603931,0.7879739744915547,0.7355222337125129
2014-03-28 16:00:00,0.7576008273009308,0.7793433298862461,0.7866080661840744,0.7865003447087211,0.7197518097207859
2014-03-31 16:00:00,0.7427352637021716,0.7723241985522232,0.7831760599793175,0.7855308514305412,0.720010341261634
2014-04-01 16:00:00,0.7312047569803517,0.765602378490176,0.7799573422957603,0.7844320923819373,0.7401758014477766
2014-04-02 16:00:00,0.7216132368148914,0.7547569803516029,0.77257626680455,0.7823767666321958,0.6926059979317477
2014-04-03 16:00:00,0.7087642192347466,0.7416365046535676,0.7637861944157186,0.779179593243709,0.671277145811789
2014-04-04 16:00:00,0.694622543950362,0.7261116856256464,0.7567799896587385,0.7741339193381593,0.6490434332988625
2014-04-07 16:00:00,0.6775853154084798,0.7101602895553258,0.7496962254395036,0.7686444329541539,0.6348241985522234
2014-04-08 16:00:00,0.6570320579110651,0.6941184074457082,0.7434332988624612,0.7637064805239573,0.6374095139607032
2014-04-09 16:00:00,0.6470785935884178,0.6843459152016546,0.7367955015511892,0.7580230954843158,0.6428386763185108
2014-04-10 16:00:00,0.5852119958634954,0.646988107549121,0.7163973629782836,0.7430799724233025,0.3619441571871768
2014-04-11 16:00:00,0.528076525336091,0.6113495346432264,0.6953464322647365,0.7281885556704585,0.36336608066184073
2014-04-14 16:00:00,0.46941571871768356,0.5735005170630817,0.6729123578076526,0.7132842123405723,0.34152016546018615
2014-04-15 16:00:00,0.4105997931747673,0.5338159255429162,0.649709152016546,0.6979102033781455,0.34332988624612204
2014-04-16 16:00:00,0.35170630816959675,0.4993924508790072,0.627074715615305,0.6815149948293692,0.3483712512926577
2014-04-17 16:00:00,0.34891416752843846,0.4670630816959669,0.6043497931747673,0.6648784901758016,0.34798345398138575
2014-04-21 16:00:00,0.3453205791106515,0.4366985522233713,0.5814051189245089,0.6500861771802827,0.34539813857290586
2014-04-22 16:00:00,0.34622543950361945,0.4078205791106515,0.5589904343329886,0.6357376766632197,0.34604446742502587
2014-04-23 16:00:00,0.34576008273009307,0.37817993795243027,0.5361491726990693,0.6216821785591177,0.3410031023784902
2014-04-24 16:00:00,0.34232161323681487,0.3470139607032058,0.5156799379524302,0.6068683212685281,0.3311789038262668
2014-04-25 16:00:00,0.33572905894519134,0.342321613236815,0.49465486039296797,0.5917054463977939,0.31502068252326787
2014-04-28 16:00:00,0.32805067218200623,0.33668562564632887,0.4740175801447777,0.5757928300586005,0.30700620475698037
2014-04-29 16:00:00,0.3190796277145812,0.3326525336091003,0.453076525336091,0.5594924164081352,0.30118924508790074
2014-04-30 16:00:00,0.31003102378490177,0.3278955532574975,0.4308557394002069,0.5424379524301965,0.2957600827300931
2014-05-01 16:00:00,0.30408479834539814,0.32320320579110656,0.4112978283350569,0.5257842123405723,0.3014477766287487
2014-05-02 16:00:00,0.2999224405377456,0.31782574974146843,0.39244441571871774,0.5088417786970011,0.2942088934850052
2014-05-05 16:00:00,0.29438986556359875,0.31122026887280246,0.3739594105480869,0.49134350224060663,0.2793433298862461
2014-05-06 16:00:00,0.28800413650465356,0.3035418821096174,0.35568123061013457,0.47384091692519836,0.26926059979317474
2014-05-07 16:00:00,0.27970527404343326,0.2948681489141675,0.3365240434332989,0.45572216477076877,0.25426577042399173
2014-05-08 16:00:00,0.26765770423991725,0.2858712512926577,0.3164426059979318,0.4390770423991728,0.24120992761116858
2014-05-09 16:00:00,0.2568252326783868,0.27837383660806625,0.3103477249224406,0.4225611857980007,0.24004653567735265
2014-05-12 16:00:00,0.25196483971044464,0.2731773526370217,0.3049314891416752,0.4070708376421924,0.2550413650465357
2014-05-13 16:00:00,0.24821613236814893,0.2681101344364012,0.30038133402275075,0.39142106170286106,0.25051706308169597
2014-05-14 16:00:00,0.2510082730093071,0.2653567735263702,0.29662616339193376,0.3756894174422613,0.26822647362978286
2014-05-15 16:00:00,0.25698035160289556,0.2623190279214064,0.29276111685625644,0.3616382281971734,0.2710703205791106
2014-05-16 16:00:00,0.2625129265770424,0.25966907962771457,0.28874741468459153,0.34818597035505,0.2677094105480869
2014-05-19 16:00:00,0.26592554291623577,0.2589451913133402,0.28508273009307133,0.33562133746983797,0.2721044467425026
2014-05-20 16:00:00,0.2704756980351603,0.25934591520165456,0.281443898655636,0.32356945880730775,0.27326783867631854
2014-05-21 16:00:00,0.27119958634953467,0.26110392967942087,0.2779860392967942,0.31138400551533946,0.27184591520165463
2014-05-22 16:00:00,0.27184591520165463,0.26441313340227507,0.2751421923474664,0.29909944846604614,0.2743019648397104
2014-05-23 16:00:00,0.2732161323681489,0.26786452947259565,0.27311918304033084,0.2961866597724922,0.2745604963805584
2014-05-27 16:00:00,0.27776628748707344,0.27184591520165463,0.27251163391933814,0.2939029644950017,0.29485522233712513
2014-05-28 16:00:00,0.28076525336091,0.2756204756980352,0.27186530506721823,0.2921277145811789,0.28826266804550155
2014-05-29 16:00:00,0.28417786970010345,0.27768872802481903,0.2715227507755947,0.2903136849362289,0.2889089968976215
2014-05-30 16:00:00,0.28329886246122027,0.27757238883143753,0.26994570837642196,0.28769820751465014,0.2699069286452947
2014-06-02 16:00:00,0.2801447776628749,0.2766804550155119,0.26817476732161327,0.2847250947948984,0.25879007238883145
2014-06-03 16:00:00,0.2730868665977249,0.27542657704239915,0.26718588417786976,0.281864012409514,0.25956566701137535
2014-06-04 16:00:00,0.2661065149948294,0.2734358841778697,0.26639089968976215,0.27877456049638055,0.2533609100310238
2014-06-05 16:00:00,0.2609358841778697,0.27255687693898656,0.26683040330920377,0.27617631851085833,0.2630558428128232
2014-06-06 16:00:00,0.26039296794208894,0.27184591520165463,0.26812952430196485,0.27404343329886244,0.2671923474663909
2014-06-09 16:00:00,0.26357290589451915,0.271858841778697,0.26986168562564633,0.27269906928645293,0.2746897621509824
2014-06-10 16:00:00,0.265899689762151,0.26949327817993796,0.27066959669079627,0.2715055153395381,0.27119958634953467
2014-06-11 16:00:00,0.2699327817993795,0.2680196483971044,0.2718200620475698,0.2705834195105137,0.2735263702171665
2014-06-12 16:00:00,0.27406928645294726,0.2675025853154085,0.27259565667011376,0.27018269562219926,0.28373836608066183
2014-06-13 16:00:00,0.27758531540847986,0.2689891416752844,0.27328076525336087,0.2696268528093761,0.28477249224405377
2014-06-16 16:00:00,0.27947259565667015,0.2715227507755947,0.27410160289555324,0.2692907618062737,0.2841261633919338
2014-06-17 16:00:00,0.28285935884177865,0.27437952430196483,0.274903050672182,0.2695837642192348,0.28813340227507755
2014-06-18 16:00:00,0.28691830403309204,0.2784255429162358,0.2759307135470527,0.27040244743192005,0.2938210961737332
2014-06-19 16:00:00,0.2893743536711479,0.2817218200620476,0.277139348500517,0.271794208893485,0.29601861427094106
2014-06-20 16:00:00,0.2903309203722854,0.28395811789038256,0.2779020165460186,0.2734057221647708,0.28955532574974147
2014-06-23 16:00:00,0.2913391933815926,0.2854058945191313,0.2786323681489142,0.27504308859014137,0.2891675284384695
2014-06-24 16:00:00,0.2899948293691831,0.28642709410548084,0.2779601861427094,0.2759220958290245,0.28141158221303
2014-06-25 16:00:00,0.2901499482936919,0.2885341261633919,0.2782768872802482,0.27739141675284384,0.29459669079627715
2014-06-26 16:00:00,0.29211478800413654,0.29074457083764216,0.2791235780765253,0.27864529472595656,0.30584281282316444
2014-06-27 16:00:00,0.2982678386763185,0.2942993795243019,0.28164426059979325,0.28028697001034125,0.32032057911065154
2014-06-30 16:00:00,0.30811789038262666,0.29972854188210957,0.2856256463288522,0.282643915891072,0.33841778697001035
2014-07-01 16:00:00,0.32055325749741465,0.30527404343329884,0.28982678386763194,0.28502671492588766,0.34358841778696997
2014-07-02 16:00:00,0.33006721820062046,0.3101085832471562,0.29426706308169603,0.28732333678042055,0.3421664943123061
2014-07-03 16:00:00,0.3358583247156153,0.3139865563598759,0.2978541882109618,0.2894217511203033,0.3347983453981386
2014-07-07 16:00:00,0.33557394002068247,0.3169208893485005,0.3004395036194416,0.2909083074801792,0.3188986556359876
2014-07-08 16:00:00,0.3272750775594622,0.31769648397104444,0.30155118924508795,0.2916537400896243,0.296923474663909
2014-07-09 16:00:00,0.3173991726990693,0.31897621509824203,0.30270165460186144,0.29163219579455363,0.2942088934850052
2014-07-10 16:00:00,0.30630816959669077,0.31818769389865564,0.3033609100310237,0.29158048948638404,0.28671147880041364
2014-07-11 16:00:00,0.2981644260599793,0.3170113753877973,0.30387797311271975,0.29175284384694933,0.2940796277145812
2014-07-14 16:00:00,0.2921923474663909,0.3138831437435367,0.30409126163391936,0.29239055498104105,0.2890382626680455
2014-07-15 16:00:00,0.28960703205791105,0.30844105480868667,0.3040847983453982,0.293230782488797,0.2839968976215098
2014-07-16 16:00:00,0.2879007238883144,0.30264994829369185,0.3039619958634953,0.2941011720096518,0.28567735263702176
2014-07-17 16:00:00,0.2867631851085833,0.29653567735263703,0.3033221302998965,0.2950232678386763,0.281023784901758
2014-07-18 16:00:00,0.2854188210961737,0.2917916235780765,0.30288908996897623,0.29583333333333334,0.2873578076525336
2014-07-21 16:00:00,0.28596173733195446,0.28907704239917265,0.30299896587383657,0.2966520165460186,0.29175284384694933
2014-07-22 16:00:00,0.28893485005170627,0.28927094105480866,0.30348371251292655,0.29745777318166144,0.2988624612202689
2014-07-23 16:00:00,0.2922182006204757,0.29005946225439505,0.3045178386763185,0.2984875904860393,0.3020941054808687
2014-07-24 16:00:00,0.29702688728024823,0.2918950361944157,0.3050413650465357,0.29953895208548775,0.3050672182006205
2014-07-25 16:00:00,0.30064632885212,0.29303257497414686,0.30502197518097207,0.3002628403998621,0.3054550155118924
2014-07-28 16:00:00,0.3010341261633919,0.2934979317476732,0.3036905377456049,0.3005601516718372,0.2936918304033092
2014-07-29 16:00:00,0.3000258531540848,0.29448035160289554,0.30146070320579105,0.30088331609789715,0.2938210961737332
2014-07-30 16:00:00,0.30018097207859357,0.29619958634953464,0.2994247673216132,0.30137452602550835,0.30286970010341263
2014-07-31 16:00:00,0.29648397104446744,0.2967554291623578,0.2966455532574974,0.3011332299207169,0.2865822130299897
2014-08-01 16:00:00,0.3006721820062047,0.3006592554291624,0.29622543950361946,0.30214581178903815,0.3263960703205791
2014-08-04 16:00:00,0.31147880041365045,0.3062564632885212,0.29766675284384697,0.3040847983453981,0.3477249224405377
2014-08-05 16:00:00,0.32259565667011375,0.31131075491209925,0.300290847983454,0.3060927266459841,0.34940537745604966
2014-08-06 16:00:00,0.33159255429162354,0.31588676318510855,0.30297311271975186,0.30830748017924847,0.34785418821096176
2014-08-07 16:00:00,0.3453722854188211,0.32092812823164424,0.30641158221303,0.31033695277490525,0.3554808686659773
2014-08-08 16:00:00,0.35261116856256464,0.3266416752843847,0.3098371251292658,0.31222854188210963,0.36259048603929683
2014-08-11 16:00:00,0.355377456049638,0.33342812823164425,0.31346302998965875,0.31360306790761805,0.36155635987590484
2014-08-12 16:00:00,0.3557394002068252,0.3391675284384695,0.3168239400206826,0.3140296449500173,0.35121509824198555
2014-08-13 16:00:00,0.35682523267838673,0.3442088934850051,0.32020423991726993,0.3143528093760772,0.35328335056876936
2014-08-14 16:00:00,0.3569544984488107,0.3511633919338159,0.3239594105480869,0.31481816614960356,0.35612719751809724
2014-08-15 16:00:00,0.3551964839710444,0.3539038262668045,0.3272815408479835,0.31545156842468114,0.3538004136504654
2014-08-18 16:00:00,0.35403309203722855,0.35470527404343327,0.33048086866597726,0.31667959324370915,0.3557394002068252
2014-08-19 16:00:00,0.3608324715615305,0.3582859358841779,0.33479834539813863,0.31962254395036205,0.38521199586349536
2014-08-20 16:00:00,0.3657962771458118,0.3613107549120993,0.33859875904860404,0.3224189934505344,0.3781023784901758
