date,5-day,10-day,20-day,30-day,Close
2014-08-21 16:00:00,0.3694157187176835,0.3631851085832471,0.3420566184074457,0.32533609100310246,0.37422440537745605
2014-08-22 16:00:00,0.3742502585315408,0.3647233712512926,0.3456825232678387,0.32813254050327484,0.3779731127197518
2014-08-25 16:00:00,0.3771458117890382,0.36558945191313347,0.3495087900723889,0.3308385039641504,0.3702171664943123
2014-08-26 16:00:00,0.3753619441571872,0.36809720785935884,0.3536323681489141,0.3339150293002413,0.3762926577042399
2014-08-27 16:00:00,0.3732936918304033,0.3695449844881076,0.3568769389865563,0.3366511547742158,0.36776111685625645
2014-08-28 16:00:00,0.37375904860392967,0.3715873836608066,0.36137538779731126,0.33983540158566017,0.3765511892450879
2014-08-29 16:00:00,0.3734229576008273,0.3738366080661841,0.3638702171664943,0.3427998965873837,0.3762926577042399
2014-09-02 16:00:00,0.37753360910031025,0.3773397104446743,0.3660224922440538,0.3461004825922096,0.390770423991727
2014-09-03 16:00:00,0.3777404343329886,0.37655118924508785,0.36741856256463284,0.3487159600137883,0.37732678386763185
2014-09-04 16:00:00,0.37988624612202687,0.3765899689762151,0.36895036194415715,0.3512624956911409,0.3784901758014478
2014-09-05 16:00:00,0.3826266804550155,0.3781928645294726,0.37068898655635985,0.3541020337814546,0.39025336091003104
2014-09-08 16:00:00,0.3858841778697001,0.37965356773526365,0.37218846949327816,0.3570062047569803,0.3925801447776629
2014-09-09 16:00:00,0.3879782833505688,0.38275594622543946,0.3741726990692864,0.36059117545673897,0.4012409513960703
2014-09-10 16:00:00,0.3992761116856256,0.38850827300930707,0.37830274043433293,0.36525766976904506,0.43381592554291626
2014-09-11 16:00:00,0.41124612202688726,0.3955661840744571,0.38255558428128233,0.36977335401585654,0.4383402275077559
2014-09-12 16:00:00,0.4191571871768356,0.4008919338159255,0.386239658738366,0.3745475698035159,0.4298086866597725
2014-09-15 16:00:00,0.4213029989658738,0.403593588417787,0.3887150982419855,0.37711134091692516,0.40330920372285417
2014-09-16 16:00:00,0.4217683557394002,0.40487331954498446,0.3911065149948294,0.37897276801103064,0.40356773526370215
2014-09-17 16:00:00,0.4156928645294726,0.40748448810754917,0.39201783867631856,0.38077387107893823,0.4034384694932782
2014-09-18 16:00:00,0.40871251292657707,0.40997931747673216,0.3932846432264737,0.3826266804550155,0.4034384694932782
2014-09-19 16:00:00,0.4017838676318511,0.41047052740434337,0.394331695966908,0.38394950017235435,0.39516546018614274
2014-09-22 16:00:00,0.396277145811789,0.40879007238883147,0.39422182006204765,0.38438900379179597,0.37577559462254395
2014-09-23 16:00:00,0.3903050672182007,0.40603671147880044,0.39439632885211995,0.3847940365391245,0.3737073422957601
2014-09-24 16:00:00,0.3851085832471562,0.4004007238883144,0.3944544984488108,0.38566873491899345,0.37745604963805585
2014-09-25 16:00:00,0.37704239917269905,0.3928774560496381,0.39422182006204765,0.3859962082040676,0.36310754912099275
2014-09-26 16:00:00,0.37194932781799384,0.3868665977249225,0.3938792657704241,0.38644863840055166,0.3697001034126164
2014-09-29 16:00:00,0.37065667011375386,0.38346690796277144,0.3935302481902793,0.38696570148224757,0.36931230610134436
2014-09-30 16:00:00,0.3701913133402275,0.380248190279214,0.39256075491209935,0.3874870734229577,0.3713805584281282
2014-10-01 16:00:00,0.3665977249224406,0.37585315408479836,0.39166882109617374,0.38662961047914524,0.35948810754912097
2014-10-02 16:00:00,0.3652792140641158,0.37116080661840745,0.3905700620475699,0.38591003102378496,0.35651499482936916
2014-10-03 16:00:00,0.3664943123061013,0.36922182006204757,0.3898461737331954,0.38596173733195455,0.37577559462254395
2014-10-06 16:00:00,0.3675801447776629,0.3691184074457084,0.38895423991726985,0.38585401585660123,0.374741468459152
2014-10-07 16:00:00,0.3665718717683557,0.3683815925542916,0.387209152016546,0.38572475008617724,0.36633919338159254
2014-10-08 16:00:00,0.3699069286452947,0.36825232678386755,0.3843265253360909,0.38572044122716304,0.3761633919338159
2014-10-09 16:00:00,0.3729576008273009,0.3691184074457084,0.3809979317476732,0.38585401585660123,0.3717683557394002
2014-10-10 16:00:00,0.3660548086866598,0.3662745604963806,0.37657057911065156,0.3846776973457429,0.34126163391933817
2014-10-13 16:00:00,0.357445708376422,0.3625129265770424,0.37298991726990705,0.38319114098586704,0.33169596690796277
2014-10-14 16:00:00,0.3520423991726991,0.35930713547052745,0.3697776628748708,0.3814762150982421,0.3393226473629783
2014-10-15 16:00:00,0.35333505687693895,0.36162099276111687,0.36873707342295764,0.3816528783178215,0.3826266804550155
2014-10-16 16:00:00,0.3571613236814892,0.36505946225439506,0.3681101344364013,0.38206652878317826,0.39089968976215095
2014-10-17 16:00:00,0.36623578076525337,0.3661452947259566,0.36768355739400205,0.38194588073078256,0.38663391933815927
2014-10-20 16:00:00,0.3785160289555326,0.3679808686659772,0.36854963805584284,0.38196311616683915,0.39309720785935887
2014-10-21 16:00:00,0.38965873836608067,0.37085056876938993,0.3696160806618408,0.38175629093416075,0.3950361944157187
2014-10-22 16:00:00,0.3908479834539814,0.37209152016546015,0.37017192347466393,0.38024819027921414,0.3885729058945191
2014-10-23 16:00:00,0.3923216132368149,0.374741468459152,0.37192993795243023,0.378912443984833,0.3982678386763185
2014-10-24 16:00:00,0.3961737331954499,0.3812047569803516,0.3737396587383661,0.37811530506721835,0.405894519131334
2014-10-27 16:00:00,0.4026628748707342,0.39058945191313343,0.37655118924508796,0.37885642881764925,0.4255429162357808
2014-10-28 16:00:00,0.41008273009307133,0.3998707342295761,0.37958893485005174,0.37980868665977263,0.43213547052740436
2014-10-29 16:00:00,0.41783867631851085,0.40434332988624616,0.38298216132368157,0.38060582557738726,0.42735263702171666
2014-10-30 16:00:00,0.4221561530506722,0.40723888314374357,0.3861491726990694,0.38115305067218214,0.4198552223371251
2014-10-31 16:00:00,0.44689762150982426,0.42153567735263703,0.3938404860392969,0.38563426404688056,0.5296018614270941
2014-11-03 16:00:00,0.46734746639089975,0.43500517063081695,0.4014930196483972,0.390701482247501,0.5277921406411582
2014-11-04 16:00:00,0.4897362978283351,0.4499095139607032,0.4103800413650466,0.39638055842812836,0.5440796277145812
2014-11-05 16:00:00,0.5114270941054809,0.4646328852119959,0.41836220268872804,0.4016589107204413,0.5358066184074457
2014-11-06 16:00:00,0.5351602895553257,0.4786582213029989,0.42669984488107543,0.40750603240261984,0.5385211995863495
2014-11-07 16:00:00,0.5391933815925544,0.4930455015511893,0.43712512926577035,0.41350827300930715,0.5497673216132368
2014-11-10 16:00:00,0.5450361944157187,0.5061918304033093,0.4483906411582212,0.41976473629782834,0.5570062047569804
2014-11-11 16:00:00,0.5486556359875905,0.5191959669079629,0.4595333505687693,0.42612461220268866,0.56217683557394
2014-11-12 16:00:00,0.556928645294726,0.5341778697001034,0.4692605997931746,0.43338073078248873,0.577171664943123
2014-11-13 16:00:00,0.5614012409513961,0.5482807652533609,0.477759824198552,0.4401930368838331,0.5608841778697001
2014-11-14 16:00:00,0.5663133402275078,0.552753360910031,0.4871445191313337,0.4468114443295414,0.5743278179937953
2014-11-17 16:00:00,0.5653050672182006,0.5551706308169596,0.4950879007238881,0.4527188900379178,0.5519648397104447
2014-11-18 16:00:00,0.5628231644260601,0.5557394002068251,0.502824457083764,0.45883316097897253,0.5497673216132368
2014-11-19 16:00:00,0.5531540847983454,0.5550413650465356,0.5098371251292656,0.46392192347466377,0.5288262668045501
2014-11-20 16:00:00,0.5499741468459153,0.5556876938986557,0.5171729576008273,0.46969579455360216,0.5449844881075491
2014-11-21 16:00:00,0.5432006204756981,0.5547569803516028,0.523901240951396,0.4763357462943812,0.5404601861427094
2014-11-24 16:00:00,0.5432264736297828,0.5542657704239917,0.5302288004136505,0.48368235091347794,0.5520941054808687
2014-11-25 16:00:00,0.5449327817993795,0.5538779731127197,0.5365369700103413,0.4909815580834195,0.5582988624612203
2014-11-26 16:00:00,0.5524819027921406,0.552817993795243,0.5434979317476732,0.4971130644605309,0.5665718717683558
2014-11-28 16:00:00,0.553464322647363,0.5517192347466391,0.55,0.5024129610479146,0.5498965873836608
2014-12-01 16:00:00,0.5553774560496382,0.5492890382626678,0.5510211995863494,0.5078593588417787,0.5500258531540848
2014-12-02 16:00:00,0.5587900723888314,0.551008273009307,0.5530894519131333,0.5137280248190279,0.5691571871768356
2014-12-03 16:00:00,0.563831437435367,0.5543821096173731,0.5550607549120993,0.5200103412616339,0.5835056876938987
2014-12-04 16:00:00,0.566546018614271,0.5595139607032059,0.5572776628748707,0.5263960703205791,0.5801447776628749
2014-12-05 16:00:00,0.5764219234746639,0.5649431230610134,0.5603154084798344,0.533096346087556,0.5992761116856257
2014-12-08 16:00:00,0.5841520165460187,0.5697647362978283,0.5622608583247156,0.5391890727335401,0.5886763185108583
2014-12-09 16:00:00,0.591028955532575,0.5749095139607032,0.5645876421923474,0.5451223715960012,0.6035418821096173
2014-12-10 16:00:00,0.5917269906928645,0.5777792140641158,0.5658285935884177,0.5502843846949328,0.5869958634953464
2014-12-11 16:00:00,0.6017321613236815,0.5841390899689762,0.5684785418821096,0.5570449844881075,0.6301706308169597
2014-12-12 16:00:00,0.6091520165460186,0.5927869700103412,0.5722531023784901,0.5642623233367804,0.6363753877973113
2014-12-15 16:00:00,0.619364012409514,0.6017580144777663,0.5755235263702172,0.5679334712168217,0.6397362978283351
2014-12-16 16:00:00,0.6222854188210962,0.6066571871768356,0.5788327300930712,0.5709453636677008,0.6181489141675285
2014-12-17 16:00:00,0.6315925542916235,0.611659772492244,0.5830209410548087,0.5739270941054809,0.6335315408479835
2014-12-18 16:00:00,0.6355480868665977,0.6186401240951397,0.5890770423991727,0.5777318166149604,0.6499482936918304
2014-12-19 16:00:00,0.6373578076525336,0.6232549120992761,0.5940990175801447,0.5812952430196484,0.6454239917269907
2014-12-22 16:00:00,0.6386504653567734,0.6290072388831437,0.599385987590486,0.5845096518441917,0.6461995863495347
2014-12-23 16:00:00,0.6460703205791107,0.6341778697001035,0.6045436918304032,0.5877843846949329,0.655248190279214
2014-12-24 16:00:00,0.6534643226473631,0.6425284384694934,0.6101538262668045,0.5913952085487765,0.670501551189245
2014-12-26 16:00:00,0.6584022750775596,0.6469751809720786,0.6155571354705273,0.5946440882454327,0.6746380558428128
2014-12-29 16:00:00,0.6586349534643228,0.6479963805584282,0.6203916752843845,0.5975008617718028,0.6465873836608067
2014-12-30 16:00:00,0.6569027921406412,0.6477766287487072,0.6247673216132367,0.5996078938297139,0.6375387797311272
2014-12-31 16:00:00,0.6536452947259566,0.6498578076525336,0.6282574974146846,0.6025077559462255,0.6389607032057911
2015-01-02 16:00:00,0.6448293691830403,0.6491468459152017,0.630403309203723,0.6050629093416064,0.626421923474664
2015-01-05 16:00:00,0.6367114788004137,0.6475568769389867,0.6330985005170631,0.6085703205791106,0.6340486039296794
2015-01-06 16:00:00,0.6313857290589452,0.6450103412616339,0.6341326266804549,0.6110694588073078,0.6199586349534644
2015-01-07 16:00:00,0.6289296794208894,0.6429162357807653,0.6359617373319545,0.6138960703205791,0.625258531540848
2015-01-08 16:00:00,0.6309203722854189,0.6422828335056877,0.6382303516028954,0.6171234057221647,0.6489141675284386
2015-01-09 16:00:00,0.6330661840744571,0.6389477766287487,0.640738107549121,0.6197518097207859,0.6371509824198552
2015-01-12 16:00:00,0.6339451913133403,0.6353283350568769,0.6411517580144778,0.622147535332644,0.6384436401240952
2015-01-13 16:00:00,0.6347983453981386,0.6330920372285419,0.640544208893485,0.6246251292657705,0.624224405377456
2015-01-14 16:00:00,0.6365822130299897,0.6327559462254395,0.6402662874870734,0.6274301964839711,0.6341778697001035
2015-01-15 16:00:00,0.6220010341261635,0.6264607032057912,0.6381592554291622,0.6276585660117201,0.5760082730093071
2015-01-16 16:00:00,0.6108066184074457,0.6219364012409514,0.6355416235780764,0.6275810065494657,0.5811789038262668
2015-01-20 16:00:00,0.5983712512926577,0.6161582213029989,0.6318575491209927,0.6274517407790416,0.5762668045501551
2015-01-21 16:00:00,0.5854963805584281,0.6101473629782833,0.6275788521199587,0.6261375387797312,0.5598500517063082
2015-01-22 16:00:00,0.5707600827300932,0.6036711478800414,0.6232936918304033,0.6251982075146502,0.5604963805584281
2015-01-23 16:00:00,0.5704498448810755,0.5962254395036196,0.6192541365046537,0.6242287142364702,0.5744570837642192
2015-01-26 16:00:00,0.5695449844881075,0.5901758014477766,0.6145617890382628,0.6238840055153396,0.5766546018614271
2015-01-27 16:00:00,0.5676577042399172,0.5830144777662875,0.6091714064115823,0.6217726645984143,0.5668304033092038
2015-01-28 16:00:00,0.566158221302999,0.5758273009307135,0.6044596690796278,0.6189719062392278,0.5523526370217167
2015-01-29 16:00:00,0.5648655635987591,0.567812823164426,0.6002843846949328,0.6161151327128578,0.5540330920372285
2015-01-30 16:00:00,0.5579369183040331,0.5641933815925543,0.5953270423991727,0.613503964150293,0.5398138572905894
2015-02-02 16:00:00,0.5487849017580144,0.559164943123061,0.5905506721820061,0.6100827300930713,0.530894519131334
2015-02-03 16:00:00,0.545501551189245,0.5565796277145812,0.5863689245087901,0.6067649086521889,0.5504136504653567
2015-02-04 16:00:00,0.5440279214064115,0.5550930713547053,0.5826202171664944,0.6034169251982076,0.5449844881075491
2015-02-05 16:00:00,0.5446483971044468,0.5547569803516029,0.5792140641158221,0.6004481213374698,0.5571354705274044
2015-02-06 16:00:00,0.5422699069286453,0.5501034126163392,0.5731644260599794,0.5962038952085489,0.5279214064115823
2015-02-09 16:00:00,0.5395294725956566,0.5441571871768356,0.5671664943123061,0.591093588417787,0.5171923474663909
2015-02-10 16:00:00,0.5358066184074457,0.5406540847983454,0.5618342812823166,0.58633229920717,0.531799379524302
2015-02-11 16:00:00,0.532574974146846,0.5383014477766288,0.5570643743536712,0.5824069286452946,0.5288262668045501
2015-02-12 16:00:00,0.5291882109617374,0.5369183040330919,0.5523655635987592,0.5791623578076526,0.5402016546018614
2015-02-13 16:00:00,0.5352119958634953,0.5387409513960704,0.5514671664943124,0.5764650120648053,0.5580403309203723
2015-02-17 16:00:00,0.5482419855222337,0.5438857290589452,0.5515253360910032,0.5749956911409859,0.5823422957600827
2015-02-18 16:00:00,0.5544208893485005,0.545113753877973,0.5508466907962771,0.5726172009651845,0.562693898655636
2015-02-19 16:00:00,0.5660548086866598,0.5493148914167529,0.552203981385729,0.5715184419165805,0.5869958634953464
2015-02-20 16:00:00,0.5848500517063082,0.5570191313340228,0.555888055842813,0.5718157531885558,0.6341778697001035
2015-02-23 16:00:00,0.5959927611168562,0.5656023784901757,0.5578528955532576,0.5706437435367115,0.6137538779731126
2015-02-24 16:00:00,0.6011375387797311,0.5746897621509824,0.5594234746639091,0.5696742502585317,0.6080661840744571
2015-02-25 16:00:00,0.6096949327817993,0.58205791106515,0.5613559979317478,0.5685754912099276,0.6054808686659773
2015-02-26 16:00:00,0.6122026887280249,0.5891287487073423,0.5637150982419856,0.5677524991382281,0.5995346432264737
2015-02-27 16:00:00,0.6045501551189244,0.5947001034126163,0.5658092037228541,0.5664770768700448,0.5959152016546019
2015-03-02 16:00:00,0.6032574974146846,0.5996251292657704,0.5691830403309204,0.5675198207514649,0.607290589451913
2015-03-03 16:00:00,0.6030765253360909,0.6021070320579109,0.5729963805584282,0.5683859014133056,0.6071613236814891
2015-03-04 16:00:00,0.6011633919338158,0.6054291623578076,0.5752714581178903,0.5690408479834538,0.5959152016546019
2015-03-05 16:00:00,0.6014736297828335,0.6068381592554293,0.5780765253360909,0.5704153740089624,0.6010858324715616
2015-03-06 16:00:00,0.6016028955532575,0.603076525336091,0.5800478283350567,0.5716175456739053,0.5965615305067218
2015-03-09 16:00:00,0.5976215098241986,0.6004395036194417,0.5830209410548086,0.5720484315753186,0.5873836608066184
2015-03-10 16:00:00,0.5821871768355739,0.5926318510858325,0.5836608066184072,0.5704929334712167,0.5299896587383661
2015-03-11 16:00:00,0.5685108583247157,0.5848371251292659,0.5834475180972077,0.5691830403309203,0.5275336091003102
2015-03-12 16:00:00,0.551551189245088,0.5765124095139609,0.5828205791106515,0.5679808686659771,0.516287487073423
2015-03-13 16:00:00,0.540899689762151,0.5712512926577044,0.5829756980351604,0.5676232333678041,0.5433040330920372
2015-03-16 16:00:00,0.5343329886246122,0.5659772492244055,0.5828011892450878,0.5681144432954153,0.5545501551189245
2015-03-17 16:00:00,0.5397362978283351,0.5609617373319545,0.5815343846949328,0.5689848328162702,0.5570062047569804
2015-03-18 16:00:00,0.5491985522233713,0.5588547052740434,0.5821419338159255,0.5697992071699414,0.5748448810754913
2015-03-19 16:00:00,0.5619958634953465,0.5567735263702172,0.5818058428128232,0.5709755256807998,0.5802740434332989
2015-03-20 16:00:00,0.5686659772492245,0.5547828335056877,0.5789296794208894,0.5716261633919338,0.5766546018614271
2015-03-23 16:00:00,0.5728024819027921,0.5535677352637022,0.577003619441572,0.5732032057911066,0.5752326783867632
2015-03-24 16:00:00,0.5717166494312307,0.5557264736297828,0.5741791623578076,0.5743493622888661,0.5515770423991727
2015-03-25 16:00:00,0.5608324715615306,0.5550155118924508,0.5699263185108583,0.5739701826956223,0.5204239917269907
2015-03-26 16:00:00,0.55064632885212,0.5563210961737332,0.566416752843847,0.5739874181316788,0.5293433298862462
2015-03-27 16:00:00,0.5419855222337124,0.5553257497414684,0.5632885211995864,0.5737590486039297,0.5333505687693898
2015-03-30 16:00:00,0.5393226473629783,0.5560625646328854,0.5610199069286453,0.5738883143743536,0.5619183040330921
2015-03-31 16:00:00,0.5394002068252326,0.5555584281282315,0.5582600827300931,0.5728757325060324,0.5519648397104447
2015-04-01 16:00:00,0.5423474663908996,0.551589968976215,0.5552223371251291,0.571957945536022,0.5351602895553257
2015-04-02 16:00:00,0.544105480868666,0.547375904860393,0.5520747156153051,0.5703291968286798,0.5381334022750776
2015-04-06 16:00:00,0.547828335056877,0.5449069286452948,0.5498448810754912,0.5675887624956911,0.5519648397104447
2015-04-07 16:00:00,0.5488624612202689,0.5440925542916236,0.5488301447776629,0.5660332643915891,0.5670889348500516
2015-04-08 16:00:00,0.5558945191313341,0.5476473629782833,0.551686918304033,0.5653352292312994,0.5871251292657704
2015-04-09 16:00:00,0.5674250258531541,0.5548862461220269,0.5549508790072388,0.5649129610479146,0.5928128231644261
2015-04-10 16:00:00,0.5798345398138572,0.5619700103412615,0.5591455532574974,0.5649345053429852,0.6001809720785936
2015-04-13 16:00:00,0.5892967942088935,0.5685625646328851,0.5619441571871767,0.5650465356773526,0.5992761116856257
2015-04-14 16:00:00,0.5969493278179939,0.5729058945191313,0.5644842295760083,0.5649819027921407,0.6053516028955532
2015-04-15 16:00:00,0.6048603929679423,0.5803774560496381,0.5679679420889349,0.5656325405032747,0.6266804550155118
2015-04-16 16:00:00,0.6108841778697002,0.5891546018614272,0.5703722854188211,0.5665330920372286,0.6229317476732161
2015-04-17 16:00:00,0.6133143743536712,0.5965744570837642,0.5719751809720787,0.5669079627714583,0.6123319544984488
2015-04-20 16:00:00,0.6164426059979318,0.6028697001034127,0.5738883143743537,0.567519820751465,0.6149172699069286
2015-04-21 16:00:00,0.6209152016546019,0.6089322647362979,0.5765124095139608,0.5688641847638747,0.6277145811789039
2015-04-22 16:00:00,0.618846949327818,0.6118536711478801,0.5797505170630818,0.5717425025853154,0.6163391933815926
2015-04-23 16:00:00,0.6206825232678387,0.6157833505687694,0.5853347983453983,0.5752283695277491,0.6321096173733195
2015-04-24 16:00:00,0.6217425025853154,0.6175284384694933,0.5897492244053775,0.5786065149948294,0.6176318510858325
2015-04-27 16:00:00,0.6202430196483972,0.6183428128231644,0.5934526887280248,0.5807437090658395,0.6074198552223371
2015-04-28 16:00:00,0.6173216132368149,0.6191184074457085,0.5960121509824199,0.5826956221992416,0.6131075491209927
2015-04-29 16:00:00,0.615149948293692,0.6169984488107549,0.5986879524301965,0.5843114443295415,0.6054808686659773
2015-04-30 16:00:00,0.606670113753878,0.6136763185108584,0.6014154601861428,0.584806963116167,0.5897104446742503
2015-05-01 16:00:00,0.6001809720785937,0.6109617373319546,0.6037680972078594,0.584970699758704,0.5851861427094106
2015-05-04 16:00:00,0.5972337125129267,0.6087383660806618,0.6058040330920371,0.5855049982764564,0.5926835573940021
2015-05-05 16:00:00,0.5871768355739401,0.6022492244053775,0.6055907445708377,0.5850913478110998,0.56282316442606
2015-05-06 16:00:00,0.5833247156153051,0.5992373319544986,0.6055455015511894,0.5862461220268874,0.5862202688728025
2015-05-07 16:00:00,0.5820062047569804,0.5943381592554293,0.6050607549120994,0.5883359186487421,0.5831178903826266
2015-05-08 16:00:00,0.6045243019648396,0.6023526370217166,0.609940537745605,0.5939503619441573,0.6977766287487073
2015-05-11 16:00:00,0.6272233712512927,0.6122285418821095,0.615285677352637,0.5997113064460532,0.7061789038262668
2015-05-12 16:00:00,0.6546535677352637,0.6209152016546019,0.6200168045501552,0.6043131678731474,0.6999741468459152
2015-05-13 16:00:00,0.6770941054808686,0.6302094105480869,0.6236039296794209,0.6091951051361599,0.6984229576008273
2015-05-14 16:00:00,0.7042916235780765,0.6431489141675285,0.6284126163391933,0.6153266115132713,0.719105480868666
2015-05-15 16:00:00,0.7107032057911066,0.6576137538779733,0.6342877456049638,0.6217166494312306,0.7298345398138573
2015-05-18 16:00:00,0.7184850051706307,0.6728541882109618,0.6407962771458117,0.6281540847983451,0.7450879007238883
2015-05-19 16:00:00,0.7261892450879007,0.6904214064115822,0.6463353154084798,0.6338676318510856,0.7384953464322648
2015-05-20 16:00:00,0.7390382626680455,0.7080661840744571,0.6536517580144777,0.6397190623922784,0.7626680455015512
2015-05-21 16:00:00,0.7498190279214063,0.7270553257497413,0.6606967425025853,0.6457256118579799,0.7730093071354704
2015-05-22 16:00:00,0.7593071354705273,0.7350051706308168,0.6686789038262668,0.6516287487073421,0.7772750775594623
2015-05-26 16:00:00,0.7646845915201653,0.741584798345398,0.6769066701137538,0.657385384350224,0.7719751809720786
2015-05-27 16:00:00,0.7730610134436401,0.7496251292657704,0.6852701654601862,0.6632195794553603,0.780377456049638
2015-05-28 16:00:00,0.7783867631851085,0.758712512926577,0.6944609617373317,0.6686401240951395,0.7892967942088935
2015-05-29 16:00:00,0.7809979317476733,0.76540847983454,0.7042786970010342,0.6740779041709755,0.7860651499482937
2015-06-01 16:00:00,0.7800930713547053,0.7697001034126164,0.7136569286452947,0.6794251982075147,0.7727507755946226
2015-06-02 16:00:00,0.7784126163391933,0.7715486039296794,0.7222013960703205,0.6843803860737676,0.7635729058945191
2015-06-03 16:00:00,0.7800413650465358,0.7765511892450879,0.7334862978283349,0.689740606687349,0.7885211995863496
2015-06-04 16:00:00,0.7793950361944157,0.7788908996897621,0.7434785418821096,0.6953981385729057,0.7860651499482937
2015-06-05 16:00:00,0.7858583247156153,0.7834281282316444,0.755241726990693,0.7016072044122715,0.8183815925542917
2015-06-08 16:00:00,0.7930972078593589,0.7865951396070321,0.7608001551189246,0.7079843157531884,0.8089451913133402
2015-06-09 16:00:00,0.8000258531540848,0.789219234746639,0.7654020165460186,0.7143441916580489,0.7982161323681489
2015-06-10 16:00:00,0.8037745604963805,0.7919079627714579,0.7707665460186143,0.7208160978972766,0.8072647362978284
2015-06-11 16:00:00,0.8092037228541883,0.794299379524302,0.7765059462254398,0.7277404343329886,0.8132109617373319
2015-06-12 16:00:00,0.8106773526370217,0.7982678386763185,0.7818381592554292,0.7356084108927956,0.8257497414684591
2015-06-15 16:00:00,0.8140641158221303,0.8035806618407446,0.7866403826266806,0.7436315063771114,0.8258790072388832
2015-06-16 16:00:00,0.8264994829369183,0.8132626680455016,0.7924056359875905,0.752555153395381,0.860392967942089
2015-06-17 16:00:00,0.8349793174767323,0.8193769389865562,0.797964064115822,0.7621165115477423,0.8496639089968977
