date,5-day,10-day,20-day,30-day,Close
2015-06-18 16:00:00,0.8460961737331953,0.8276499482936919,0.803270423991727,0.7715356773526372,0.8687952430196483
2015-06-19 16:00:00,0.8533350568769389,0.8320062047569804,0.8077171664943124,0.7808298862461223,0.861944157187177
2015-06-22 16:00:00,0.8617114788004138,0.837887797311272,0.812241468459152,0.7864960358497073,0.8677611168562565
2015-06-23 16:00:00,0.8644002068252328,0.8454498448810757,0.8173345398138573,0.7920846259910378,0.873836608066184
2015-06-24 16:00:00,0.8675284384694932,0.8512538779731127,0.8215809203722853,0.7975956566701138,0.8653050672182006
2015-06-25 16:00:00,0.8691571871768355,0.8576266804550156,0.8259630299896586,0.8035461909686316,0.8769389865563599
2015-06-26 16:00:00,0.8673733195449844,0.8603541882109618,0.82931101344364,0.8080101689072734,0.8530248190279214
2015-06-29 16:00:00,0.859126163391934,0.8604188210961738,0.8319997414684592,0.8112331954498448,0.8265253360910031
2015-06-30 16:00:00,0.8593846949327818,0.8618924508790072,0.8375775594622542,0.8155679076180625,0.875129265770424
2015-07-01 16:00:00,0.8597983453981387,0.8636633919338161,0.841520165460186,0.8198638400551532,0.8673733195449844
2015-07-02 16:00:00,0.8576266804550156,0.8633919338159256,0.8455209410548088,0.8233109272664597,0.8660806618407446
2015-07-06 16:00:00,0.8574974146845915,0.8624353671147881,0.8472207859358843,0.8259565667011375,0.8523784901758015
2015-07-07 16:00:00,0.8603154084798346,0.8597207859358843,0.8488042916235784,0.8280679076180627,0.8406153050672183
2015-07-08 16:00:00,0.8567476732161322,0.858066184074457,0.8517580144777666,0.8309117545673905,0.857290589451913
2015-07-09 16:00:00,0.8608066184074459,0.8603024819027923,0.8557781799379527,0.834488107549121,0.8876680455015512
2015-07-10 16:00:00,0.8640641158221303,0.8608453981385729,0.8592360392967944,0.8375904860392969,0.8823681489141676
2015-07-13 16:00:00,0.869493278179938,0.8634953464322647,0.8619247673216134,0.8407057911065151,0.8795243019648398
2015-07-14 16:00:00,0.8790847983453981,0.8697001034126164,0.8650594622543951,0.8445665287831783,0.8885729058945191
2015-07-15 16:00:00,0.8841778697001035,0.8704627714581179,0.8661776111685625,0.8485392967942089,0.8827559462254396
2015-07-16 16:00:00,0.8894519131334023,0.875129265770424,0.8693963288521198,0.8527231988969322,0.9140382626680454
2015-07-17 16:00:00,0.8934332988624614,0.8787487073422956,0.8710703205791106,0.8565968631506378,0.9022750775594622
2015-07-20 16:00:00,0.895268872802482,0.8823810754912099,0.8724082213029989,0.8589408824543262,0.8887021716649431
2015-07-21 16:00:00,0.8959669079627715,0.8875258531540847,0.8736233195449843,0.8617114788004138,0.8920630816959669
2015-07-22 16:00:00,0.8949844881075492,0.8895811789038263,0.8738236814891417,0.8643657359531198,0.8778438469493278
2015-07-23 16:00:00,0.8976473629782833,0.8935496380558426,0.8769260599793173,0.8683686659772493,0.9273526370217166
2015-07-24 16:00:00,0.8991726990692865,0.8963029989658737,0.8785741985522233,0.8715916925198207,0.9099017580144778
2015-07-27 16:00:00,0.8936142709410547,0.8944415718717682,0.8789684591520164,0.8727637021716649,0.8609100310237848
2015-07-28 16:00:00,0.8887538779731126,0.8923603929679419,0.8810302481902792,0.8741597724922439,0.8677611168562565
2015-07-29 16:00:00,0.8843588417786971,0.8896716649431231,0.8800672182006204,0.8740089624267493,0.8558686659772492
2015-07-30 16:00:00,0.8657962771458118,0.8817218200620475,0.8784255429162358,0.8735048259220958,0.8345398138572906
2015-07-31 16:00:00,0.8536711478800413,0.8764219234746637,0.8775853154084798,0.8728541882109617,0.8492761116856257
2015-08-03 16:00:00,0.8504136504653568,0.8720139607032057,0.8771975180972077,0.8722768011030677,0.844622543950362
2015-08-04 16:00:00,0.8450879007238884,0.8669208893485005,0.8772233712512926,0.8713891761461564,0.8411323681489141
2015-08-05 16:00:00,0.8472854188210963,0.8658221302998964,0.8777016546018614,0.8711564977593934,0.8668562564632886
2015-08-06 16:00:00,0.8473371251292655,0.8565667011375385,0.8750581695966905,0.8701396070320578,0.8347983453981386
2015-08-07 16:00:00,0.8551964839710443,0.854433815925543,0.8753684074457083,0.8705274043433299,0.8885729058945191
2015-08-10 16:00:00,0.8705015511892451,0.8604576008273009,0.8774495863495345,0.872798173043778,0.9211478800413652
2015-08-11 16:00:00,0.8810496380558428,0.8630687693898657,0.8777145811789039,0.8750430885901412,0.8938728024819028
2015-08-12 16:00:00,0.8893226473629783,0.8683040330920372,0.8789878490175802,0.8761461564977594,0.908221302998966
2015-08-13 16:00:00,0.9047828335056877,0.876059979317477,0.8788908996897623,0.8776370217166495,0.9120992761116856
2015-08-14 16:00:00,0.9112202688728025,0.8832083764219237,0.879815149948294,0.8794596690796279,0.9207600827300931
2015-08-17 16:00:00,0.9144777662874871,0.8924896587383662,0.8822518097207862,0.8822948983109274,0.9374353671147879
2015-08-18 16:00:00,0.9144260599793174,0.8977378490175801,0.8823293691830404,0.8840615305067219,0.8936142709410547
2015-08-19 16:00:00,0.908583247156153,0.8989529472595658,0.8823875387797311,0.8847854188210961,0.8790072388831438
2015-08-20 16:00:00,0.8842812823164427,0.894532057911065,0.8755493795243022,0.8815494657014823,0.7905894519131333
2015-08-21 16:00:00,0.8518872802481903,0.8815537745604964,0.8679937952430196,0.877430196483971,0.7587900723888314
2015-08-24 16:00:00,0.806928645294726,0.8607032057911066,0.8605804033092036,0.8718674594967252,0.7126421923474664
2015-08-25 16:00:00,0.7737849017580144,0.844105480868666,0.8535871251292656,0.8665115477421579,0.7278955532574974
2015-08-26 16:00:00,0.7488107549120993,0.828697001034126,0.8485005170630815,0.8622242330230955,0.7541365046535677
2015-08-27 16:00:00,0.7509824198552224,0.8176318510858324,0.8468459152016544,0.8584712168217856,0.8014477766287487
2015-08-28 16:00:00,0.7634177869700104,0.8076525336091003,0.8454304550155116,0.8557609445018958,0.8209669079627714
2015-08-31 16:00:00,0.7749224405377456,0.7909255429162357,0.8417076008273009,0.8518097207859359,0.7701654601861427
2015-09-01 16:00:00,0.7781540847983454,0.7759694932781799,0.8368536711478801,0.8468760772147537,0.7440537745604964
2015-09-02 16:00:00,0.7854188210961738,0.7671147880041365,0.833033867631851,0.8439632885211994,0.7904601861427094
2015-09-03 16:00:00,0.7850310237849017,0.7680067218200622,0.8312693898655636,0.839701826956222,0.7995087900723888
2015-09-04 16:00:00,0.7819027921406412,0.7726602895553256,0.827107032057911,0.8362159600137882,0.8053257497414684
2015-09-08 16:00:00,0.7945966907962773,0.7847595656670112,0.8227313857290588,0.835306790761806,0.8336349534643226
2015-09-09 16:00:00,0.8055842812823164,0.7918691830403309,0.8179873319544986,0.8330144777662875,0.7989917269906929
2015-09-10 16:00:00,0.8095139607032058,0.7974663908996896,0.8130816959669079,0.8314891416752843,0.8101085832471562
2015-09-11 16:00:00,0.8181747673216133,0.8016028955532575,0.8096173733195449,0.8317649086521889,0.8428128231644261
2015-09-14 16:00:00,0.829239917269907,0.8055713547052741,0.8066119441571873,0.8321440882454326,0.860651499482937
2015-09-15 16:00:00,0.8413133402275078,0.8179550155118924,0.8044402792140641,0.8337900723888314,0.8940020682523268
2015-09-16 16:00:00,0.8588934850051705,0.8322388831437434,0.8041041882109619,0.8353154084798347,0.8868924508790073
2015-09-17 16:00:00,0.8719751809720785,0.8407445708376421,0.8039296794208894,0.8356041020337815,0.8755170630816961
2015-09-18 16:00:00,0.8817993795243019,0.8499870734229575,0.8089968976215098,0.8375086177180284,0.8919338159255429
2015-09-21 16:00:00,0.8908996897621511,0.8600698035160289,0.8163650465356773,0.8380946225439505,0.906153050672182
2015-09-22 16:00:00,0.8935367114788003,0.8674250258531541,0.8260922957600825,0.8376292657704241,0.907187176835574
2015-09-23 16:00:00,0.9066184074457085,0.8827559462254396,0.8373125646328851,0.8395768700448122,0.952300930713547
2015-09-24 16:00:00,0.9170113753877974,0.8944932781799381,0.8459798345398137,0.840218890037918,0.9274819027921406
2015-09-25 16:00:00,0.9169338159255429,0.8993665977249224,0.8504847466390899,0.8395337814546707,0.891546018614271
2015-09-28 16:00:00,0.9046277145811789,0.8977637021716649,0.8516675284384694,0.8369958634953465,0.844622543950362
2015-09-29 16:00:00,0.8867631851085833,0.890149948293692,0.8540524819027923,0.8330101689072733,0.8178645294725957
2015-09-30 16:00:00,0.8655894519131334,0.886103929679421,0.8591714064115821,0.8314374353671147,0.8464322647362978
2015-10-01 16:00:00,0.8485263702171666,0.8827688728024821,0.861756721820062,0.8302094105480868,0.8421664943123062
2015-10-02 16:00:00,0.8443381592554293,0.8806359875904861,0.865311530506722,0.8328765942778353,0.8706049638055842
2015-10-05 16:00:00,0.8532057911065148,0.8789167528438471,0.869493278179938,0.8372156153050672,0.888960703205791
2015-10-06 16:00:00,0.8653567735263703,0.8760599793174768,0.8717425025853156,0.842748190279214,0.8786194415718718
2015-10-07 16:00:00,0.8703205791106515,0.8679550155118926,0.875355480868666,0.8475267149258876,0.8712512926577043
2015-10-08 16:00:00,0.8713805584281282,0.8599534643226473,0.8772233712512926,0.8506377111340916,0.8474663908996898
2015-10-09 16:00:00,0.8706308169596692,0.8574844881075492,0.8784255429162358,0.8528179937952429,0.8668562564632886
2015-10-12 16:00:00,0.8651240951396071,0.859164943123061,0.878464322647363,0.8541666666666665,0.8614270941054809
2015-10-13 16:00:00,0.8496639089968975,0.857510341261634,0.8738301447776627,0.8552051016890727,0.8013185108583247
2015-10-14 16:00:00,0.8343329886246124,0.8523267838676319,0.8692153567735265,0.8568898655635988,0.7945966907962771
2015-10-15 16:00:00,0.8251034126163392,0.8482419855222337,0.8655054291623578,0.8572518097207859,0.8013185108583247
2015-10-16 16:00:00,0.8157704239917271,0.8432006204756981,0.8619183040330922,0.8579412271630472,0.8201913133402275
2015-10-19 16:00:00,0.8084798345398139,0.8368019648397105,0.8578593588417788,0.8585961737331955,0.8249741468459152
2015-10-20 16:00:00,0.810651499482937,0.8301577042399173,0.853108841778697,0.8578809031368494,0.81217683557394
2015-10-21 16:00:00,0.7996897621509824,0.8170113753877972,0.8424831954498448,0.8559074457083764,0.7397880041365046
2015-10-22 16:00:00,0.797440537745605,0.8112719751809719,0.8356127197518097,0.8552395725611858,0.7900723888314374
2015-10-23 16:00:00,0.7886246122026886,0.8021975180972077,0.8298410031023783,0.8530162013098932,0.7761116856256464
2015-10-26 16:00:00,0.7795243019648397,0.7940020682523268,0.826583505687694,0.8503102378490176,0.77947259565667
2015-10-27 16:00:00,0.7721820062047571,0.791416752843847,0.8244635470527405,0.8463590141330576,0.7754653567735263
2015-10-28 16:00:00,0.7870217166494311,0.7933557394002069,0.8228412616339192,0.8439288176490866,0.8139865563598759
2015-10-29 16:00:00,0.7862202688728025,0.7918304033092038,0.8200361944157187,0.8409470872113065,0.7860651499482937
2015-10-30 16:00:00,0.8135729058945191,0.8010987590486041,0.8221496897621511,0.841645122371596,0.9128748707342297
2015-11-02 16:00:00,0.8479058945191315,0.8137150982419857,0.8252585315408483,0.8431446053085145,0.9511375387797311
2015-11-03 16:00:00,0.8769648397104448,0.8245734229576009,0.8273655635987593,0.8435970355049984,0.9207600827300931
2015-11-04 16:00:00,0.9013185108583247,0.8441701137538778,0.8305907445708377,0.8430455015511893,0.9357549120992761
2015-11-05 16:00:00,0.9304550155118924,0.8583376421923472,0.8348048086866597,0.8431876938986557,0.9317476732161324
2015-11-06 16:00:00,0.9367114788004136,0.8751421923474663,0.8386698552223373,0.8449413995174078,0.9441571871768356
2015-11-09 16:00:00,0.9348500517063083,0.8913779731127198,0.8426900206825234,0.8481816614960359,0.9418304033092038
2015-11-10 16:00:00,0.939348500517063,0.9081566701137538,0.8497867114788004,0.8523612547397449,0.9432523267838676
2015-11-11 16:00:00,0.9341261633919338,0.9177223371251293,0.8555390382626679,0.8544682867976559,0.9096432264736298
2015-11-12 16:00:00,0.9315408479834539,0.9309979317476733,0.8614141675284382,0.8570234401930368,0.9188210961737332
2015-11-13 16:00:00,0.9236297828335057,0.9301706308169596,0.8656346949327817,0.8581566701137538,0.9046018614270942
2015-11-16 16:00:00,0.915899689762151,0.9253748707342296,0.8695449844881076,0.8586306446053085,0.9031799379524302
2015-11-17 16:00:00,0.9089193381592553,0.9241339193381592,0.8743536711478801,0.859621682178559,0.9083505687693898
2015-11-18 16:00:00,0.9127714581178903,0.9234488107549121,0.883809462254395,0.8615434332988623,0.9289038262668046
2015-11-19 16:00:00,0.9192088934850051,0.9253748707342296,0.8918562564632885,0.864994829369183,0.951008273009307
2015-11-20 16:00:00,0.928981385729059,0.9263055842812824,0.9007238883143744,0.8678817649086523,0.953464322647363
2015-11-23 16:00:00,0.9388831437435367,0.927391416752844,0.9093846949327817,0.87092381937263,0.9526887280248191
2015-11-24 16:00:00,0.9572130299896587,0.9330661840744571,0.9206114270941056,0.8775465356773526,1.0
2015-11-25 16:00:00,0.9697001034126163,0.9412357807652535,0.9294790589451914,0.8841046190968632,0.9913391933815925
2015-11-27 16:00:00,0.9782574974146846,0.9487331954498448,0.9398655635987591,0.890520510168907,0.9937952430196484
2015-11-30 16:00:00,0.9805067218200622,0.9547440537745604,0.94245734229576,0.8953378145467079,0.9647104446742502
2015-12-01 16:00:00,0.9837900723888314,0.961336608066184,0.9433557394002068,0.9001421923474663,0.969105480868666
2015-12-02 16:00:00,0.9776370217166493,0.9674250258531542,0.9457794725956564,0.9053774560496378,0.96923474663909
2015-12-03 16:00:00,0.9633919338159255,0.966546018614271,0.9449974146845914,0.9113883143743537,0.9201137538779732
2015-12-04 16:00:00,0.9534126163391934,0.9658350568769389,0.9456049638055843,0.9165158566011721,0.9438986556359875
2015-12-07 16:00:00,0.9432006204756982,0.9618536711478801,0.9440796277145811,0.9211004825922096,0.9136504653567736
2015-12-08 16:00:00,0.9376421923474664,0.9607161323681489,0.9440537745604961,0.9264951740779037,0.9413133402275077
2015-12-09 16:00:00,0.926034126163392,0.9518355739400205,0.9424508790072387,0.9310194760427437,0.9111944157187176
2015-12-10 16:00:00,0.9209927611168564,0.942192347466391,0.9417140641158221,0.9337168217855911,0.8949069286452948
2015-12-11 16:00:00,0.905506721820062,0.9294596690796276,0.939096432264736,0.9363969320923817,0.8664684591520165
2015-12-14 16:00:00,0.8935884177869701,0.918394519131334,0.9365692864529473,0.9344364012409512,0.8540589451913133
2015-12-15 16:00:00,0.8785677352637021,0.9081049638055844,0.934720785935884,0.9316054808686657,0.8662099276111687
2015-12-16 16:00:00,0.873474663908997,0.8997543950361943,0.9335897104446742,0.9304377800758356,0.8857290589451913
2015-12-17 16:00:00,0.8676577042399173,0.8943252326783869,0.930435625646329,0.9281066873491899,0.8658221302998966
2015-12-18 16:00:00,0.8637021716649431,0.8846044467425028,0.925219751809721,0.9252714581178904,0.8466907962771458
2015-12-21 16:00:00,0.8593071354705274,0.8764477766287486,0.9191507238883144,0.921535677352637,0.8320837642192348
2015-12-22 16:00:00,0.8524043433298861,0.8654860392967941,0.9131010858324717,0.9178645294725957,0.8316959669079628
2015-12-23 16:00:00,0.8412357807652534,0.8573552223371251,0.9045953981385729,0.914085660117201,0.8298862461220269
2015-12-24 16:00:00,0.8344105480868665,0.8510341261633917,0.8966132368148916,0.9114874181316789,0.8316959669079628
2015-12-28 16:00:00,0.8335315408479834,0.8486168562564633,0.8890382626680454,0.9089365735953119,0.8422957600827301
2015-12-29 16:00:00,0.8377456049638055,0.8485263702171665,0.8834604446742504,0.907221647707687,0.8531540847983454
2015-12-30 16:00:00,0.8384953464322648,0.8454498448810754,0.8767774043433298,0.9049638055842815,0.8354446742502585
2015-12-31 16:00:00,0.8361944157187179,0.8387150982419856,0.86923474663909,0.9019648397104448,0.8183815925542917
2016-01-04 16:00:00,0.8263185108583248,0.8303645294725956,0.8623448810754912,0.8970785935884178,0.782316442605998
2016-01-05 16:00:00,0.8135211995863496,0.8235263702171666,0.8540654084798347,0.8913219579455361,0.7783092037228542
2016-01-06 16:00:00,0.8013443640124096,0.8195449844881078,0.8479963805584281,0.8859488107549122,0.7922699069286453
2016-01-07 16:00:00,0.7872026887280249,0.8128490175801448,0.8391675284384695,0.8796837297483628,0.764736297828335
2016-01-08 16:00:00,0.7719234746639089,0.8040589451913133,0.8307070837642192,0.871083247156153,0.7419855222337125
2016-01-11 16:00:00,0.767192347466391,0.7967554291623579,0.8238947776628749,0.8633273009307136,0.7586608066184074
2016-01-12 16:00:00,0.7640124095139607,0.788766804550155,0.8186918304033091,0.8556144432954154,0.7624095139607032
2016-01-13 16:00:00,0.7551447776628749,0.7782445708376423,0.8133854705274044,0.8483884867287143,0.7479317476732161
2016-01-14 16:00:00,0.7530506721820062,0.7701266804550155,0.8077882626680455,0.841227163047225,0.7542657704239918
2016-01-15 16:00:00,0.7496380558428128,0.7607807652533609,0.7997479317476732,0.8330834195105136,0.7249224405377456
2016-01-19 16:00:00,0.7376938986556361,0.7524431230610135,0.7914038262668045,0.8257109617373319,0.6989400206825233
2016-01-20 16:00:00,0.7254395036194414,0.7447259565667009,0.7841261633919336,0.8176189245087899,0.7011375387797312
2016-01-21 16:00:00,0.7191054808686661,0.7371251292657705,0.7783350568769388,0.8110392967942087,0.7162616339193382
2016-01-22 16:00:00,0.7172440537745606,0.7351473629782834,0.773998190279214,0.8044941399517407,0.7449586349534644
2016-01-25 16:00:00,0.7080144777662876,0.7288262668045502,0.7664426059979319,0.7967468114443296,0.6787745604963805
2016-01-26 16:00:00,0.7038779731127197,0.7207859358841779,0.7587706825232678,0.7895251637366424,0.6782574974146846
2016-01-27 16:00:00,0.7002843846949328,0.7128619441571873,0.750814374353671,0.7834152016546018,0.6831695966907964
2016-01-28 16:00:00,0.689348500517063,0.7042269906928645,0.7412357807652532,0.7769993105825576,0.6615822130299897
2016-01-29 16:00:00,0.6736556359875905,0.6954498448810754,0.7327882626680455,0.7703421234057222,0.6664943123061013
2016-02-01 16:00:00,0.6711737331954499,0.6895941054808686,0.7251874353671147,0.7630299896587383,0.6663650465356773
2016-02-02 16:00:00,0.6647104446742503,0.684294208893485,0.7183686659772492,0.755700620475698,0.6459410548086867
2016-02-03 16:00:00,0.656282316442606,0.6782833505687694,0.7115046535677354,0.7488452257842123,0.641028955532575
2016-02-04 16:00:00,0.6324198552223371,0.6608841778697001,0.6990046535677353,0.739184763874526,0.5422699069286453
2016-02-05 16:00:00,0.6015511892450879,0.6376034126163392,0.6863753877973114,0.7285332643915893,0.5121509824198552
2016-02-08 16:00:00,0.5610651499482937,0.6161194415718717,0.672472854188211,0.7163348845225785,0.4639348500517063
2016-02-09 16:00:00,0.5195708376421924,0.5921406411582214,0.6564632885211996,0.7032273354015858,0.43846949327817997
2016-02-10 16:00:00,0.48456566701137543,0.5704239917269907,0.641642967942089,0.6906842468114444,0.46600310237849013
2016-02-11 16:00:00,0.47008790072388834,0.5512538779731128,0.6277404343329887,0.67790847983454,0.46988107549120994
2016-02-12 16:00:00,0.4607290589451913,0.5311401240951397,0.6132949844881076,0.665572216477077,0.4653567735263702
2016-02-16 16:00:00,0.4651758014477767,0.5131204756980352,0.601357290589452,0.654498448810755,0.48616856256463287
2016-02-17 16:00:00,0.48218717683557394,0.5008790072388832,0.5925866080661841,0.6458721130644606,0.5235263702171665
2016-02-18 16:00:00,0.4908221302998966,0.4876938986556359,0.5829886246122027,0.6369010685970355,0.5091778697001034
2016-02-19 16:00:00,0.5037487073422958,0.48691830403309205,0.573901240951396,0.6283092037228541,0.5345139607032058
2016-02-22 16:00:00,0.5172957600827301,0.4890124095139608,0.56330791106515,0.6205877283695276,0.5330920372285419
2016-02-23 16:00:00,0.5266287487073422,0.4959022750775596,0.5560108583247156,0.6136159944846603,0.5328335056876939
2016-02-24 16:00:00,0.5299379524301965,0.5060625646328853,0.5491016028955534,0.6063297138917614,0.5400723888314375
2016-02-25 16:00:00,0.5411065149948293,0.515964322647363,0.5431941571871768,0.5997500861771802,0.5650206825232679
2016-02-26 16:00:00,0.550387797311272,0.5270682523267839,0.5391610651499483,0.5941830403309204,0.5809203722854188
2016-02-29 16:00:00,0.557187176835574,0.537241468459152,0.5341907962771458,0.5879438124784557,0.5670889348500516
2016-03-01 16:00:00,0.5713288521199587,0.5489788004136505,0.5310496380558429,0.5838977938641848,0.6035418821096173
2016-03-02 16:00:00,0.5809979317476733,0.5554679420889349,0.5281734746639091,0.5802137194071011,0.5884177869700103
2016-03-03 16:00:00,0.5856514994829369,0.5633790072388832,0.5255364529472596,0.5764520854877629,0.5882885211995863
2016-03-04 16:00:00,0.5885211995863496,0.5694544984488109,0.5281864012409514,0.5724189934505344,0.5952688728024819
2016-03-07 16:00:00,0.5986039296794209,0.5778955532574974,0.533453981385729,0.5681704584625991,0.6175025853154085
2016-03-08 16:00:00,0.5961995863495346,0.5837642192347465,0.539833247156153,0.5652619786280593,0.5915201654601862
2016-03-09 16:00:00,0.598474663908997,0.589736297828335,0.5478994312306101,0.5626465012064805,0.5997931747673216
2016-03-10 16:00:00,0.5986297828335058,0.5921406411582213,0.5540524819027921,0.5595096518441915,0.5890641158221304
2016-03-11 16:00:00,0.6010599793174768,0.5947905894519131,0.5609294208893485,0.5577042399172698,0.6074198552223371
2016-03-14 16:00:00,0.6002068252326784,0.5994053774560496,0.5683234229576009,0.555928990003447,0.6132368148914167
2016-03-15 16:00:00,0.5990175801447776,0.597608583247156,0.5732936918304034,0.5532359531196139,0.5855739400206825
2016-03-16 16:00:00,0.6004912099276111,0.5994829369183039,0.5774754395036195,0.5519432954153741,0.6071613236814891
2016-03-17 16:00:00,0.6078076525336091,0.6032187176835574,0.5832988624612202,0.5514305411926922,0.6256463288521199
2016-03-18 16:00:00,0.6125387797311272,0.6067993795243019,0.5881269389865562,0.5543907273354014,0.6310754912099277
2016-03-21 16:00:00,0.6137280248190279,0.6069674250258531,0.5924314891416752,0.5579584625991038,0.6191830403309203
2016-03-22 16:00:00,0.6215873836608066,0.6103024819027921,0.5970333505687693,0.5633229920716993,0.6248707342295761
2016-03-23 16:00:00,0.6228024819027922,0.6116468459152017,0.6006915718717684,0.5691485694588071,0.6132368148914167
2016-03-24 16:00:00,0.6199327817993795,0.6138702171664943,0.6030054291623577,0.5739917269906927,0.6112978283350569
2016-03-28 16:00:00,0.6164426059979318,0.6144906928645295,0.6046406411582212,0.5787831782144087,0.6136246122026887
2016-03-29 16:00:00,0.6155635987590485,0.6146458117890382,0.6070255946225438,0.5837642192347465,0.6147880041365047
2016-03-30 16:00:00,0.6137280248190279,0.6176577042399173,0.6076331437435366,0.588081695966908,0.6156928645294726
2016-03-31 16:00:00,0.6216390899689762,0.6222207859358841,0.6108518614270941,0.592390554981041,0.6527921406411582
2016-04-01 16:00:00,0.6302481902792141,0.6250904860392968,0.6141546018614271,0.5972294036539124,0.6543433298862461
2016-04-04 16:00:00,0.6393226473629783,0.627882626680455,0.6173410031023786,0.6013788348845226,0.6589968976215098
2016-04-05 16:00:00,0.6445191313340227,0.6300413650465359,0.6185043950361945,0.6049681144432955,0.640770423991727
2016-04-06 16:00:00,0.6539038262668045,0.6338159255429163,0.6220592037228542,0.609294208893485,0.6626163391933816
2016-04-07 16:00:00,0.6524560496380558,0.637047569803516,0.6243472078593589,0.6128102378490177,0.6455532574974147
2016-04-08 16:00:00,0.6473371251292657,0.6387926577042399,0.626331437435367,0.6149345053429851,0.6287487073422958
2016-04-11 16:00:00,0.6384694932781799,0.638896070320579,0.6266933815925544,0.6160591175456739,0.6146587383660806
2016-04-12 16:00:00,0.6297052740434332,0.637112202688728,0.6258790072388832,0.6170544639779387,0.5969493278179938
2016-04-13 16:00:00,0.6222854188210962,0.6380946225439503,0.6278761633919339,0.6177869700103413,0.625517063081696
2016-04-14 16:00:00,0.614994829369183,0.6337254395036195,0.6279731127197519,0.6184763874526026,0.6091003102378489
2016-04-15 16:00:00,0.6122285418821096,0.6297828335056876,0.6274366597724923,0.619364012409514,0.6149172699069286
