date,5-day,10-day,20-day,30-day,Close
2016-04-18 16:00:00,0.6164943123061014,0.6274819027921407,0.6276822647362978,0.620721302998966,0.6359875904860394
2016-04-19 16:00:00,0.6185367114788004,0.6241209927611168,0.6270811789038264,0.6203765942778353,0.6071613236814891
2016-04-20 16:00:00,0.6146587383660806,0.6184720785935884,0.6261440020682525,0.6208634953464324,0.6061271975180972
2016-04-21 16:00:00,0.61153050672182,0.6132626680455014,0.6251551189245088,0.6206523612547399,0.593459152016546
2016-04-22 16:00:00,0.6116339193381592,0.6119312306101344,0.6253619441571873,0.621531368493623,0.6154343329886246
2016-04-25 16:00:00,0.6064632885211997,0.6114788004136505,0.6251874353671149,0.6216218545329198,0.610134436401241
2016-04-26 16:00:00,0.6070320579110652,0.6127843846949327,0.6249482936918304,0.6215141330575664,0.6100051706308169
2016-04-27 16:00:00,0.6105739400206824,0.6126163391933815,0.625355480868666,0.6227895553257498,0.623836608066184
2016-04-28 16:00:00,0.6140124095139607,0.6127714581178904,0.6232484488107549,0.6229058945191314,0.610651499482937
2016-04-29 16:00:00,0.6110910031023785,0.6113624612202689,0.6205726473629783,0.6220785935884178,0.6008273009307135
2016-05-02 16:00:00,0.6115822130299896,0.6090227507755946,0.6182523267838677,0.6214624267493968,0.6125904860392968
2016-05-03 16:00:00,0.6082213029989658,0.6076266804550154,0.615873836608066,0.6205963460875559,0.593200620475698
2016-05-04 16:00:00,0.6004912099276112,0.6055325749741469,0.6120023267838677,0.6192735263702173,0.5851861427094106
2016-05-05 16:00:00,0.5959152016546018,0.6049638055842812,0.6091132368148914,0.6184246811444328,0.5877714581178903
2016-05-06 16:00:00,0.5631075491209927,0.5870992761116857,0.59951525336091,0.6126077214753534,0.436789038262668
2016-05-09 16:00:00,0.5288004136504654,0.5701913133402275,0.590835056876939,0.6068553946914856,0.44105480868665975
2016-05-10 16:00:00,0.4997673216132368,0.5539943123061013,0.5833893485005172,0.601296966563254,0.4480351602895553
2016-05-11 16:00:00,0.4718976215098242,0.5361944157187177,0.5744053774560497,0.5956351258186833,0.4458376421923475
2016-05-12 16:00:00,0.44035677352637015,0.5181359875904861,0.5654537228541883,0.588210961737332,0.4300672182006205
2016-05-13 16:00:00,0.44020165460186145,0.5016546018614271,0.556508531540848,0.5809332988624614,0.43601344364012407
2016-05-16 16:00:00,0.44089968976215105,0.4848500517063081,0.5469364012409513,0.5737849017580146,0.4445449844881076
2016-05-17 16:00:00,0.4388055842812824,0.4692864529472595,0.5384565667011375,0.5670113753877974,0.437564632885212
2016-05-18 16:00:00,0.43888314374353676,0.4553903826266805,0.5304614788004137,0.5597983453981388,0.4462254395036195
2016-05-19 16:00:00,0.4415977249224404,0.44097724922440545,0.5229705274043434,0.5530679076180628,0.4436401240951396
2016-05-20 16:00:00,0.44539813857290594,0.4427998965873838,0.5149495863495347,0.5472768011030679,0.45501551189245093
2016-05-23 16:00:00,0.44788004136504656,0.4443898655635988,0.5072905894519131,0.5420199931058255,0.45695449844881075
2016-05-24 16:00:00,0.4553257497414685,0.4470656670113754,0.5005299896587383,0.5379481213374698,0.4747931747673216
2016-05-25 16:00:00,0.45953981385729054,0.4492114788004136,0.49270294725956565,0.532674077904171,0.4672957600827301
2016-05-26 16:00:00,0.46807135470527406,0.4548345398138573,0.4864852637021716,0.5285806618407446,0.48629782833505686
2016-05-27 16:00:00,0.4737073422957601,0.45955274043433303,0.48060367114788,0.524189934505343,0.4831954498448811
2016-05-31 16:00:00,0.48102378490175807,0.4644519131334023,0.47465098241985526,0.5194415718717684,0.4935367114788004
2016-06-01 16:00:00,0.484617373319545,0.46997156153050673,0.46962900723888307,0.5156282316442606,0.49276111685625645
2016-06-02 16:00:00,0.4915460186142709,0.4755429162357807,0.46546664943123056,0.5121552912788693,0.5019389865563598
2016-06-03 16:00:00,0.49687176835573943,0.4824715615305067,0.46172440537745596,0.5094708721130644,0.5129265770423992
2016-06-06 16:00:00,0.5014994829369183,0.48760341261633916,0.46520165460186136,0.5058341951051362,0.5063340227507757
2016-06-07 16:00:00,0.5010599793174767,0.4910418821096174,0.467715873836608,0.501874353671148,0.49133919338159254
2016-06-08 16:00:00,0.5009307135470527,0.4927740434332988,0.46991985522233715,0.49794467425025846,0.4921147880041365
2016-06-09 16:00:00,0.4980093071354705,0.4947776628748707,0.4719945708376423,0.4933945191313341,0.48733195449844885
2016-06-10 16:00:00,0.49338159255429154,0.49512668045501546,0.47498061013443643,0.4893657359531198,0.48978800413650464
2016-06-13 16:00:00,0.4910031023784901,0.49625129265770423,0.47790201654601866,0.4858195449844882,0.49444157187176835
2016-06-14 16:00:00,0.49371768355739404,0.4973888314374353,0.48092037228541895,0.48223026542571534,0.5049120992761117
2016-06-15 16:00:00,0.4994570837642192,0.500193898655636,0.4850827300930714,0.47981730437780074,0.5208117890382626
2016-06-16 16:00:00,0.5056618407445708,0.5018355739400207,0.4886892450879008,0.477589624267494,0.5183557394002068
2016-06-17 16:00:00,0.5119700103412617,0.5026758014477767,0.49257368148914166,0.47537487073422957,0.5213288521199586
2016-06-20 16:00:00,0.5176318510858324,0.5043174767321613,0.49596044467425016,0.478240261978628,0.5227507755946225
2016-06-21 16:00:00,0.5341778697001034,0.5139477766287487,0.502494829369183,0.4831265081006551,0.5876421923474664
2016-06-22 16:00:00,0.5449069286452948,0.522182006204757,0.5074780248190278,0.48734057221647703,0.5744570837642192
2016-06-23 16:00:00,0.5609358841778695,0.5332988624612203,0.5140382626680455,0.49242933471216827,0.5985005170630817
2016-06-24 16:00:00,0.5699069286452948,0.5409384694932782,0.5180325749741468,0.49696656325405036,0.5661840744570837
2016-06-27 16:00:00,0.5708117890382627,0.5442218200620477,0.5202365563598759,0.5000086177180283,0.5272750775594622
2016-06-28 16:00:00,0.5617373319544985,0.5479576008273009,0.5226732161323682,0.5032661151327128,0.5422699069286453
2016-06-29 16:00:00,0.5544984488107549,0.5497026887280249,0.5249482936918304,0.5066227163047223,0.5382626680455016
2016-06-30 16:00:00,0.5459927611168562,0.5534643226473629,0.5276499482936918,0.5102809376077214,0.5559720785935884
2016-07-01 16:00:00,0.5431230610134437,0.5565149948293692,0.5295953981385728,0.5138874526025508,0.5518355739400207
2016-07-05 16:00:00,0.5477507755946226,0.5592812823164426,0.531799379524302,0.517067390554981,0.5504136504653567
2016-07-06 16:00:00,0.5516546018614271,0.5566959669079629,0.5353218717683558,0.5205618752154431,0.561789038262668
2016-07-07 16:00:00,0.5565667011375387,0.5555325749741469,0.5388572905894519,0.5234962082040675,0.56282316442606
2016-07-08 16:00:00,0.5610910031023784,0.5535418821096173,0.5434203722854188,0.5272061358152361,0.578593588417787
2016-07-11 16:00:00,0.5751809720785936,0.5591520165460186,0.5500452430196484,0.5317390554981042,0.6222854188210962
2016-07-12 16:00:00,0.5881075491209927,0.5679291623578075,0.5560754912099275,0.5361340916925198,0.6150465356773526
2016-07-13 16:00:00,0.5937435367114788,0.5726990692864529,0.560328335056877,0.5393485005170632,0.5899689762150983
2016-07-14 16:00:00,0.6008014477766287,0.5786840744570837,0.5641933815925543,0.5428602206135816,0.5981127197518098
2016-07-15 16:00:00,0.6047311271975181,0.5829110651499482,0.5681876938986556,0.5460703205791108,0.5982419855222337
2016-07-18 16:00:00,0.5994570837642192,0.5873190279214063,0.5719170113753878,0.5488366080661841,0.5959152016546019
2016-07-19 16:00:00,0.5948035160289555,0.5914555325749741,0.5753684074457083,0.5516847638745259,0.5917786970010341
2016-07-20 16:00:00,0.5972854188210962,0.5955144777662875,0.576105222337125,0.5553860737676664,0.6023784901758015
2016-07-21 16:00:00,0.594751809720786,0.5977766287487073,0.5766546018614271,0.5584970699758703,0.5854446742502585
2016-07-22 16:00:00,0.5947518097207859,0.599741468459152,0.5766416752843846,0.5621940710099964,0.5982419855222337
2016-07-25 16:00:00,0.5955274043433298,0.5974922440537744,0.5783221302998967,0.5658609100310237,0.5997931747673216
2016-07-26 16:00:00,0.5966132368148914,0.5957083764219233,0.5818187693898655,0.5692864529472594,0.5972078593588418
2016-07-27 16:00:00,0.5950361944157186,0.5961608066184073,0.5844299379524301,0.5722724922440537,0.594493278179938
2016-07-28 16:00:00,0.6005687693898656,0.5976602895553258,0.5881721820062047,0.5753490175801448,0.6131075491209927
2016-07-29 16:00:00,0.6027404343329886,0.5987461220268874,0.5908285935884179,0.5783738366080662,0.6091003102378489
2016-08-01 16:00:00,0.6027404343329886,0.5991339193381593,0.5932264736297829,0.580989314029645,0.5997931747673216
2016-08-02 16:00:00,0.6021458117890384,0.5993795243019648,0.5954175284384695,0.5833721130644606,0.5942347466390899
2016-08-03 16:00:00,0.602947259565667,0.5989917269906928,0.5972531023784902,0.5837340572216477,0.5985005170630817
2016-08-04 16:00:00,0.5966907962771458,0.5986297828335058,0.5982032057911065,0.5839796621854533,0.5818252326783867
2016-08-05 16:00:00,0.5935367114788004,0.5981385729058945,0.5989400206825232,0.5838073078248879,0.593329886246122
2016-08-08 16:00:00,0.5876163391933816,0.5951783867631851,0.5963353154084798,0.5839408824543262,0.5701913133402275
2016-08-09 16:00:00,0.5867373319544985,0.5944415718717683,0.5950749741468457,0.5860263702171665,0.5898397104446743
2016-08-10 16:00:00,0.5848500517063082,0.5938986556359876,0.5950297311271975,0.5875861771802826,0.5890641158221304
2016-08-11 16:00:00,0.5892967942088936,0.5929937952430197,0.5953270423991727,0.5897793864184764,0.6040589451913133
2016-08-12 16:00:00,0.5908738366080662,0.5922052740434334,0.5954756980351602,0.5912874870734229,0.6012150982419855
2016-08-15 16:00:00,0.6003102378490176,0.5939632885211996,0.5965486039296793,0.5934720785935883,0.6173733195449844
2016-08-16 16:00:00,0.6061271975180972,0.5964322647362978,0.5979058945191313,0.595755773871079,0.6189245087900724
2016-08-17 16:00:00,0.6095915201654601,0.5972207859358841,0.5981062564632884,0.5972423302309549,0.6063857290589452
2016-08-18 16:00:00,0.6109875904860392,0.6001421923474664,0.599385987590486,0.5988495346432264,0.611039296794209
2016-08-19 16:00:00,0.6135729058945191,0.6022233712512927,0.6001809720785934,0.6000344708721129,0.6141416752843847
2016-08-22 16:00:00,0.613210961737332,0.6067605997931748,0.60096949327818,0.5998104102033781,0.6155635987590485
2016-08-23 16:00:00,0.6134953464322648,0.6098112719751809,0.6021264219234745,0.5999870734229575,0.6203464322647363
2016-08-24 16:00:00,0.6138831437435367,0.6117373319544984,0.602817993795243,0.6005989314029643,0.6083247156153051
2016-08-25 16:00:00,0.6129782833505688,0.611982936918304,0.6024883660806618,0.6008790072388831,0.6065149948293692
2016-08-26 16:00:00,0.6108324715615305,0.6122026887280249,0.6022039813857291,0.6010513615994484,0.6034126163391934
2016-08-29 16:00:00,0.6082988624612203,0.6107549120992761,0.6023591003102379,0.6012840399862117,0.6028955532574974
2016-08-30 16:00:00,0.6020165460186143,0.6077559462254395,0.6020941054808686,0.6011892450879007,0.5889348500517063
2016-08-31 16:00:00,0.5967166494312306,0.6052998965873837,0.601260341261634,0.6005041365046536,0.5818252326783867
2016-09-01 16:00:00,0.5929679420889349,0.6029731127197518,0.6015576525336092,0.600581695966908,0.5877714581178903
2016-09-02 16:00:00,0.5910548086866598,0.6009436401240952,0.601583505687694,0.6004351947604275,0.593846949327818
2016-09-06 16:00:00,0.5895294725956566,0.5989141675284385,0.6028373836608066,0.6002843846949328,0.5952688728024819
2016-09-07 16:00:00,0.5909513960703205,0.5964839710444674,0.6031476215098242,0.6002456049638055,0.5960444674250258
2016-09-08 16:00:00,0.592425025853154,0.5945708376421924,0.6031540847983453,0.6000689417442262,0.5891933815925543
2016-09-09 16:00:00,0.5918562564632885,0.5924120992761116,0.6021975180972079,0.5991296104791451,0.5849276111685626
2016-09-12 16:00:00,0.5905635987590486,0.5908092037228542,0.6015059462254395,0.598405722164771,0.5873836608066184
2016-09-13 16:00:00,0.5865563598759048,0.5880429162357808,0.5993989141675284,0.5975870389520854,0.5752326783867632
2016-09-14 16:00:00,0.581670113753878,0.5863107549120994,0.5970333505687694,0.5968329886246123,0.5716132368148914
2016-09-15 16:00:00,0.5782316442605998,0.585328335056877,0.5953141158221303,0.5959496725267149,0.5720010341261634
2016-09-16 16:00:00,0.5754395036194415,0.583647880041365,0.5933104963805584,0.5955877283695278,0.5709669079627715
2016-09-19 16:00:00,0.571794208893485,0.5811789038262668,0.5910612719751809,0.5947819717338848,0.5691571871768356
2016-09-20 16:00:00,0.5673474663908997,0.5769519131334023,0.5879330403309204,0.5942088934850053,0.5529989658738367
2016-09-21 16:00:00,0.5641933815925543,0.5729317476732162,0.5847078593588416,0.5930756635642882,0.5558428128231644
2016-09-22 16:00:00,0.5619700103412617,0.5701008273009307,0.5823358324715615,0.5921363322992073,0.5608841778697001
2016-09-23 16:00:00,0.5836608066184075,0.5795501551189245,0.5859811271975179,0.5946483971044467,0.6794208893485005
2016-09-26 16:00:00,0.6043950361944157,0.5880946225439504,0.5894519131334024,0.5970355049982765,0.6728283350568769
2016-09-27 16:00:00,0.6303257497414685,0.5988366080661841,0.5934397621509825,0.5992114788004137,0.6826525336091004
2016-09-28 16:00:00,0.6566442605997932,0.6104188210961736,0.5983647880041365,0.6014951740779041,0.687435367114788
2016-09-29 16:00:00,0.6807652533609101,0.6213676318510859,0.6033479834539816,0.6039986211651156,0.6814891416752844
2016-09-30 16:00:00,0.683738366080662,0.6336995863495347,0.6086737331954499,0.6067735263702172,0.6942864529472595
2016-10-03 16:00:00,0.6882109617373321,0.646302998965874,0.6137409513960703,0.6094751809720786,0.6951913133402275
2016-10-04 16:00:00,0.6901499482936918,0.6602378490175802,0.6185948810754911,0.6120346432264736,0.6923474663908997
2016-10-05 16:00:00,0.6928386763185108,0.6747414684591521,0.623836608066184,0.6147190623922786,0.7008790072388832
2016-10-06 16:00:00,0.6942088934850051,0.6874870734229577,0.6287939503619441,0.617386246122027,0.6883402275077559
2016-10-07 16:00:00,0.6912616339193381,0.6874999999999999,0.6335250775594621,0.619820751465012,0.6795501551189245
2016-10-10 16:00:00,0.6858324715615305,0.6870217166494311,0.6375581695966908,0.6219751809720785,0.6680455015511892
2016-10-11 16:00:00,0.6804808686659773,0.6853154084798345,0.6420760082730093,0.624064977593933,0.6655894519131335
2016-10-12 16:00:00,0.6708634953464323,0.6818510858324717,0.6461349534643226,0.6261935539469148,0.6527921406411582
2016-10-13 16:00:00,0.6617114788004137,0.6779601861427096,0.6496639089968975,0.6282187176835573,0.6425801447776629
2016-10-14 16:00:00,0.6525594622543951,0.6719105480868667,0.6528050672182005,0.6297526714925886,0.6337900723888314
2016-10-17 16:00:00,0.6402016546018615,0.6630170630816962,0.6546600310237849,0.6301663219579455,0.6062564632885212
2016-10-18 16:00:00,0.627688728024819,0.6540847983453981,0.657161323681489,0.6304248534987935,0.6030248190279214
2016-10-19 16:00:00,0.598474663908997,0.6346690796277146,0.6547052740434333,0.6274474319200276,0.5067218200620476
2016-10-20 16:00:00,0.570010341261634,0.6158609100310238,0.6516739917269907,0.6244829369183041,0.500258531540848
2016-10-21 16:00:00,0.5396845915201655,0.5961220268872802,0.6418110134436401,0.6210573940020683,0.4821613236814891
2016-10-24 16:00:00,0.5158996897621511,0.5780506721820062,0.6325361944157188,0.6177223371251294,0.48733195449844885
2016-10-25 16:00:00,0.49120992761116855,0.5594493278179938,0.6223823681489142,0.614533781454671,0.47957600827300934
2016-10-26 16:00:00,0.4864270941054808,0.5424508790072388,0.6121509824198551,0.6115735953119613,0.48280765253360913
2016-10-27 16:00:00,0.4807394002068252,0.5253748707342295,0.6016675284384694,0.6082342295760083,0.4718200620475698
2016-10-28 16:00:00,0.4785418821096174,0.5091132368148914,0.590511892450879,0.6049077904170975,0.47117373319544986
2016-10-31 16:00:00,0.4764736297828335,0.4961866597724922,0.5796018614270941,0.6018355739400206,0.47699069286452944
2016-11-01 16:00:00,0.47388831437435364,0.4825491209927611,0.5683169596690796,0.5989572561185798,0.46664943123061015
2016-11-02 16:00:00,0.46884694932781806,0.47763702171664946,0.556153050672182,0.5956825232678387,0.4576008273009307
2016-11-03 16:00:00,0.4652275077559462,0.4729834539813857,0.5444221820062047,0.5921104791451223,0.453722854188211
2016-11-04 16:00:00,0.4629007238883144,0.470721302998966,0.533421664943123,0.5847811099620821,0.45953981385729054
2016-11-07 16:00:00,0.46858841778697,0.47253102378490186,0.5252908479834539,0.5792011375387798,0.5054291623578077
2016-11-08 16:00:00,0.4759565667011376,0.4749224405377456,0.5171858841778697,0.5732290589451914,0.5034901758014478
2016-11-09 16:00:00,0.4856514994829369,0.4772492244053775,0.5098500517063081,0.5671837297483626,0.5060754912099276
2016-11-10 16:00:00,0.49586349534643226,0.4805455015511892,0.5029601861427095,0.5612935194760428,0.5047828335056876
2016-11-11 16:00:00,0.5076266804550155,0.4852637021716649,0.49718846949327816,0.5554291623578076,0.5183557394002068
2016-11-14 16:00:00,0.5104705274043433,0.48952947259565666,0.4928580661840745,0.5495777318166151,0.5196483971044468
2016-11-15 16:00:00,0.5144777662874871,0.4952171664943124,0.4888831437435368,0.5439503619441572,0.5235263702171665
2016-11-16 16:00:00,0.5173216132368149,0.501486556359876,0.4895617890382628,0.5379308859014134,0.5202947259565667
2016-11-17 16:00:00,0.5183557394002068,0.5071096173733196,0.4900465356773528,0.5319846604619097,0.5099534643226474
2016-11-18 16:00:00,0.5183557394002068,0.5129912099276112,0.49185625646328857,0.5266115132712857,0.5183557394002068
2016-11-21 16:00:00,0.5179679420889349,0.5142192347466391,0.4933751292657705,0.5216003102378491,0.5177094105480868
2016-11-22 16:00:00,0.5177094105480868,0.516093588417787,0.4955080144777663,0.5168217855911756,0.5222337125129266
2016-11-23 16:00:00,0.5178386763185109,0.517580144777663,0.4974146845915202,0.5124267493967599,0.5209410548086866
2016-11-25 13:00:00,0.5209410548086866,0.5196483971044468,0.500096949327818,0.5085229231299553,0.5254653567735263
2016-11-28 16:00:00,0.5179679420889348,0.5181618407445707,0.5017127714581179,0.5041795932437092,0.5034901758014478
2016-11-29 16:00:00,0.5149948293691831,0.5164813857290589,0.5030054291623578,0.5007325060324028,0.5028438469493278
2016-11-30 16:00:00,0.5091778697001034,0.5134436401240952,0.5043304033092038,0.4970699758703896,0.49314891416752843
2016-12-01 16:00:00,0.500258531540848,0.5090486039296794,0.5052675801447777,0.4960573940020683,0.47634436401240954
2016-12-02 16:00:00,0.48927094105480873,0.5051059979317477,0.5061078076525336,0.4950663564288175,0.47052740434332985
2016-12-05 16:00:00,0.484617373319545,0.5012926577042399,0.5071419338159255,0.4950017235436056,0.48022233712512924
2016-12-06 16:00:00,0.4806101344364012,0.49780248190279214,0.5060108583247157,0.4948509134781109,0.48280765253360913
2016-12-07 16:00:00,0.47970527404343327,0.49444157187176835,0.5052675801447777,0.49515253360910033,0.4886246122026887
2016-12-08 16:00:00,0.48293691830403307,0.49159772492244047,0.5045889348500517,0.49547569803516034,0.4925025853154085
2016-12-09 16:00:00,0.4865563598759049,0.48791365046535673,0.5037810237849019,0.4960358497069976,0.4886246122026887
2016-12-12 16:00:00,0.48552223371251285,0.48506980351602885,0.5016158221302999,0.4961651154774216,0.4750517063081696
2016-12-13 16:00:00,0.4835832471561531,0.48209669079627715,0.49928903826266796,0.49603584970699754,0.47311271975180974
2016-12-14 16:00:00,0.484617373319545,0.4821613236814891,0.49780248190279214,0.49694071009996554,0.49379524301964844
2016-12-15 16:00:00,0.4835832471561531,0.4832600827300931,0.49615434332988617,0.497931747673216,0.48733195449844885
2016-12-16 16:00:00,0.483841778697001,0.485199069286453,0.4951525336091002,0.49913822819717335,0.48991726990692863
2016-12-19 16:00:00,0.48733195449844885,0.486427094105481,0.49385987590486036,0.5002369872457774,0.4925025853154085
2016-12-20 16:00:00,0.4914684591520166,0.4875258531540849,0.49266416752843845,0.4998491899345054,0.49379524301964844
2016-12-21 16:00:00,0.4932781799379525,0.4889477766287487,0.49169467425025853,0.49982764563943466,0.5028438469493278
2016-12-22 16:00:00,0.49314891416752843,0.4883660806618408,0.48998190279214066,0.49918131678731475,0.48668562564632883
2016-12-23 16:00:00,0.4941830403309204,0.4890124095139607,0.48846302998965874,0.4988581523612547,0.4950879007238883
2016-12-27 16:00:00,0.49547569803516034,0.49140382626680457,0.4882368148914167,0.49821182350913473,0.49896587383660806
2016-12-28 16:00:00,0.49301964839710444,0.4922440537745605,0.4871703722854187,0.4969407100999654,0.4815149948293692
2016-12-29 16:00:00,0.4888831437435367,0.4910806618407445,0.4866209927611168,0.4955618752154429,0.4821613236814891
2016-12-30 16:00:00,0.49082213029989646,0.49198552223371245,0.48762280248190265,0.49476473629782824,0.4963805584281282
2017-01-03 16:00:00,0.4886246122026887,0.49140382626680446,0.48830144777662865,0.49390296449500165,0.48410031023784905
2017-01-04 16:00:00,0.48875387797311276,0.49211478800413644,0.4892709410548086,0.49327817993795237,0.499612202688728
2017-01-05 16:00:00,0.49340744570837636,0.49321354705274034,0.4903697001034126,0.4928472940365391,0.5047828335056876
2017-01-06 16:00:00,0.4985780765253361,0.4937306101344364,0.4913391933815926,0.49237331954498453,0.5080144777662875
2017-01-09 16:00:00,0.5012926577042398,0.4960573940020683,0.4922117373319545,0.4920070665287833,0.5099534643226474
2017-01-10 16:00:00,0.5064632885211996,0.4975439503619442,0.4932781799379526,0.4914900034470873,0.5099534643226474
2017-01-11 16:00:00,0.5105997931747673,0.49967683557394005,0.4955403309203724,0.4920501551189247,0.5202947259565667
2017-01-12 16:00:00,0.5126680455015512,0.5030377456049638,0.4976408996897623,0.4924594967252673,0.5151240951396071
2017-01-13 16:00:00,0.5161582213029988,0.5073681489141675,0.499224405377456,0.4935367114788004,0.5254653567735263
2017-01-17 16:00:00,0.5177094105480868,0.5095010341261634,0.5007432781799379,0.494915546363323,0.5177094105480868
2017-01-18 16:00:00,0.5200361944157188,0.5132497414684591,0.5023267838676319,0.4966175456739055,0.5215873836608066
2017-01-19 16:00:00,0.5202947259565667,0.5154472595656671,0.5037810237849017,0.49799638055842804,0.5215873836608066
2017-01-20 16:00:00,0.5222337125129266,0.5174508790072389,0.5053322130299895,0.4993967597380214,0.5248190279214064
2017-01-23 16:00:00,0.5217166494312306,0.5189374353671148,0.5063340227507757,0.5005386073767666,0.5228800413650466
2017-01-24 16:00:00,0.5232678386763184,0.5204886246122027,0.5082730093071354,0.5016373664253705,0.5254653567735263
2017-01-25 16:00:00,0.5253360910031024,0.5226861427094105,0.5101150465356773,0.503080834195105,0.5319286452947259
2017-01-26 16:00:00,0.5259824198552224,0.5231385729058946,0.5114077042399172,0.5047397449155463,0.5248190279214064
2017-01-27 16:00:00,0.5228800413650466,0.5225568769389866,0.5127973112719753,0.5059462254395036,0.5093071354705274
2017-01-30 16:00:00,0.5221044467425026,0.5219105480868668,0.5146393485005172,0.5067864529472597,0.5190020682523268
2017-01-31 16:00:00,0.5249482936918304,0.5241080661840746,0.516804550155119,0.5085315408479836,0.5396845915201655
2017-02-01 16:00:00,0.5262409513960703,0.5257885211995864,0.5195191313340228,0.5101473629782834,0.5383919338159255
2017-02-02 16:00:00,0.530635987590486,0.5283092037228542,0.5218782316442606,0.5119570837642193,0.546794208893485
2017-02-03 16:00:00,0.5383919338159255,0.530635987590486,0.5240434332988625,0.5137668045501551,0.5480868665977249
2017-02-06 16:00:00,0.5427869700103412,0.5324457083764219,0.5256915718717684,0.5150379179593244,0.5409772492244054
2017-02-07 16:00:00,0.5451137538779731,0.5350310237849017,0.5277598241985523,0.5171923474663908,0.5513185108583247
2017-02-08 16:00:00,0.548345398138573,0.5372931747673216,0.5299896587383661,0.519174422612892,0.5545501551189245
2017-02-09 16:00:00,0.5598500517063082,0.545243019648397,0.5341907962771458,0.5226861427094107,0.6043174767321613
