date,5-day,10-day,20-day,30-day,Close
2017-02-10 16:00:00,0.5708376421923476,0.5546147880041364,0.5385858324715616,0.5267364701826958,0.6030248190279214
2017-02-13 16:00:00,0.5816959669079628,0.562241468459152,0.5420760082730094,0.5305067218200621,0.5952688728024819
2017-02-14 16:00:00,0.5907445708376422,0.5679291623578075,0.5460186142709411,0.5338460875560151,0.5965615305067218
2017-02-15 16:00:00,0.5990175801447777,0.5736814891416753,0.5497350051706309,0.5375732506032403,0.5959152016546019
2017-02-16 16:00:00,0.5942347466390899,0.5770423991726991,0.5526758014477766,0.5402662874870734,0.5804033092037229
2017-02-17 16:00:00,0.591778697001034,0.5813081695966907,0.5559720785935883,0.5431316787314718,0.5907445708376422
2017-02-21 16:00:00,0.5906153050672183,0.5861556359875904,0.5593006721820061,0.5458462599103757,0.5894519131334023
2017-02-22 16:00:00,0.5866080661840745,0.5886763185108583,0.5618536711478799,0.5480653223026541,0.5765253360910031
2017-02-23 16:00:00,0.5767838676318511,0.5879007238883144,0.5625969493278179,0.549293347121682,0.546794208893485
2017-02-24 16:00:00,0.5691571871768355,0.5816959669079627,0.5634694932781799,0.5500258531540846,0.5422699069286453
2017-02-27 16:00:00,0.5595915201654602,0.5756851085832471,0.5651499482936917,0.5509522578421233,0.5429162357807653
2017-02-28 16:00:00,0.547699069286453,0.5691571871768355,0.5656993278179937,0.551103067907618,0.5299896587383661
2017-03-01 16:00:00,0.5414943123061013,0.5640511892450879,0.5659901758014476,0.5520294725956566,0.5455015511892451
2017-03-02 16:00:00,0.5409772492244054,0.5588805584281282,0.5662810237849016,0.5527835229231299,0.5442088934850052
2017-03-03 16:00:00,0.5414943123061013,0.5553257497414684,0.5661840744570837,0.553559117545674,0.5448552223371251
2017-03-06 16:00:00,0.5409772492244054,0.5502843846949329,0.5657962771458117,0.55407618062737,0.5403309203722854
2017-03-07 16:00:00,0.5426577042399172,0.5451783867631851,0.5656670113753878,0.5545932437090659,0.5383919338159255
2017-03-08 16:00:00,0.5433040330920371,0.5423991726990692,0.5655377456049637,0.5553688383316099,0.5487331954498449
2017-03-09 16:00:00,0.5433040330920372,0.5421406411582212,0.5650206825232678,0.5557781799379525,0.5442088934850052
2017-03-10 16:00:00,0.544596690796277,0.5430455015511892,0.562370734229576,0.5566614960358498,0.5513185108583247
2017-03-13 16:00:00,0.5460186142709411,0.5434979317476732,0.5595915201654602,0.557932609445019,0.547440537745605
2017-03-14 16:00:00,0.546794208893485,0.5447259565667012,0.5569415718717684,0.5587082040675629,0.5422699069286453
2017-03-15 16:00:00,0.5456308169596691,0.5444674250258531,0.5542593071354706,0.5588159255429164,0.5429162357807653
2017-03-16 16:00:00,0.546406411582213,0.5448552223371251,0.5518678903826267,0.5591390899689762,0.5480868665977249
2017-03-17 16:00:00,0.5423991726990692,0.5434979317476732,0.549411840744571,0.5586220268872804,0.531282316442606
2017-03-20 16:00:00,0.5387797311271976,0.5423991726990693,0.5463417786970011,0.5579972423302311,0.5293433298862462
2017-03-21 16:00:00,0.532445708376422,0.5396199586349535,0.5423991726990693,0.55698466046191,0.5105997931747673
2017-03-22 16:00:00,0.5272750775594623,0.5364529472595657,0.5394260599793176,0.5558428128231645,0.5170630816959669
2017-03-23 16:00:00,0.5226215098241985,0.5345139607032058,0.5383273009307136,0.5548517752499139,0.5248190279214064
2017-03-24 16:00:00,0.5213288521199586,0.5318640124095139,0.5374547569803516,0.5522018269562221,0.5248190279214064
2017-03-27 16:00:00,0.5227507755946225,0.53076525336091,0.5371315925542915,0.5499827645639435,0.5364529472595657
2017-03-28 16:00:00,0.5276628748707343,0.5300542916235781,0.5373901240951396,0.5479791451223716,0.5351602895553257
2017-03-29 16:00:00,0.53141158221303,0.5293433298862461,0.5369053774560496,0.545953981385729,0.5358066184074457
2017-03-30 16:00:00,0.5321871768355739,0.5274043433298862,0.5361297828335058,0.5437133746983798,0.5286970010341262
2017-03-31 16:00:00,0.5333505687693898,0.5273397104446743,0.5354188210961738,0.5420544639779385,0.530635987590486
2017-04-03 16:00:00,0.530377456049638,0.5265641158221303,0.5344816442606,0.5397492244053775,0.5215873836608066
2017-04-04 16:00:00,0.5277921406411582,0.5277275077559462,0.5336737331954499,0.5375086177180283,0.5222337125129266
2017-04-05 16:00:00,0.5257238883143743,0.5285677352637022,0.532510341261634,0.5358066184074457,0.5254653567735263
2017-04-06 16:00:00,0.5264994829369183,0.5293433298862462,0.531928645294726,0.5353326439158911,0.532574974146846
2017-04-07 16:00:00,0.5284384694932782,0.5308945191313339,0.531379265770424,0.5352680110306791,0.5403309203722854
2017-04-10 16:00:00,0.532316442605998,0.531346949327818,0.5310561013443641,0.5352033781454671,0.5409772492244054
2017-04-11 16:00:00,0.5381334022750776,0.532962771458118,0.531508531540848,0.5359143398827991,0.5513185108583247
2017-04-12 16:00:00,0.5416235780765253,0.5336737331954499,0.5315085315408481,0.5358281627025165,0.5429162357807653
2017-04-13 16:00:00,0.5435625646328852,0.5350310237849017,0.5312176835573941,0.5357635298173046,0.5422699069286453
2017-04-17 16:00:00,0.5445966907962771,0.5365175801447776,0.5319286452947259,0.5357850741123751,0.5455015511892451
2017-04-18 16:00:00,0.5456308169596691,0.5389736297828335,0.532768872802482,0.5359789727680111,0.546147880041365
2017-04-19 16:00:00,0.545243019648397,0.5416882109617374,0.5347078593588418,0.5363452257842124,0.5493795243019648
2017-04-20 16:00:00,0.5458893485005171,0.5437564632885211,0.5361620992761117,0.5362590486039297,0.546147880041365
2017-04-21 16:00:00,0.546923474663909,0.545243019648397,0.5372931747673216,0.5363667700792831,0.547440537745605
2017-04-24 16:00:00,0.5488624612202689,0.546729576008273,0.5388120475698035,0.536496035849707,0.5551964839710445
2017-04-25 16:00:00,0.5520941054808687,0.5488624612202688,0.5401047052740434,0.5369915546363323,0.562306101344364
2017-04-26 16:00:00,0.5540330920372285,0.5496380558428128,0.5413004136504652,0.5375517063081696,0.5590744570837642
2017-04-27 16:00:00,0.5571354705274043,0.5515124095139607,0.5425930713547052,0.5381764908652189,0.5616597724922441
2017-04-28 16:00:00,0.5625646328852121,0.5547440537745606,0.5448875387797311,0.5390598069631161,0.5745863495346433
2017-05-01 16:00:00,0.5659255429162358,0.5573940020682524,0.546955791106515,0.540417097552568,0.5720010341261634
2017-05-02 16:00:00,0.5678645294725956,0.5599793174767321,0.5494764736297828,0.5418390210272319,0.5720010341261634
2017-05-03 16:00:00,0.5705791106514995,0.562306101344364,0.5519971561530507,0.5439072733540159,0.5726473629782833
2017-05-04 16:00:00,0.5741985522233712,0.5656670113753879,0.5547117373319546,0.5459970699758704,0.579756980351603
2017-05-05 16:00:00,0.5814374353671148,0.5720010341261633,0.5586220268872802,0.5488624612202689,0.6107807652533609
2017-05-08 16:00:00,0.5899689762150983,0.577947259565667,0.56233841778697,0.5518571182350915,0.6146587383660806
2017-05-09 16:00:00,0.5990175801447776,0.5834410548086867,0.5661517580144778,0.5545501551189246,0.6172440537745605
2017-05-10 16:00:00,0.6080661840744571,0.5893226473629782,0.5694803516028957,0.5573078248879698,0.6178903826266804
2017-05-11 16:00:00,0.6147880041365047,0.594493278179938,0.5730028438469494,0.5598931402964497,0.6133660806618408
2017-05-12 16:00:00,0.6163391933815926,0.5988883143743537,0.5768161840744572,0.562887797311272,0.6185367114788004
2017-05-15 16:00:00,0.6200879007238884,0.6050284384694934,0.581211220268873,0.566313340227508,0.6334022750775594
2017-05-16 16:00:00,0.623578076525336,0.611297828335057,0.5856385729058947,0.5700835918648743,0.6346949327817994
2017-05-17 16:00:00,0.6239658738366081,0.6160160289555326,0.5891610651499484,0.5733367804205448,0.6198293691830403
2017-05-18 16:00:00,0.6244829369183039,0.6196354705274044,0.5926512409513962,0.5763529817304379,0.6159513960703206
2017-05-19 16:00:00,0.6234488107549122,0.6198940020682523,0.5959475180972079,0.579046018614271,0.6133660806618408
2017-05-22 16:00:00,0.6203464322647363,0.6202171664943124,0.5990822130299898,0.5816313340227509,0.6178903826266804
2017-05-23 16:00:00,0.6216390899689763,0.6226085832471563,0.6030248190279215,0.5849706997587041,0.641158221302999
2017-05-24 16:00:00,0.6265511892450879,0.6252585315408481,0.6072905894519132,0.5880730782488797,0.6443898655635988
2017-05-25 16:00:00,0.6344364012409514,0.6294596690796277,0.6119764736297828,0.5918217855911755,0.6553774560496382
2017-05-26 16:00:00,0.6428386763185108,0.6331437435367114,0.6160160289555325,0.5955920372285419,0.6553774560496382
2017-05-30 16:00:00,0.6472337125129266,0.6337900723888313,0.6194092554291624,0.5987375043088591,0.639865563598759
2017-05-31 16:00:00,0.6467166494312306,0.6341778697001034,0.6227378490175801,0.6018183385039642,0.6385729058945191
2017-06-01 16:00:00,0.6486556359875904,0.6376034126163392,0.6268097207859359,0.605308514305412,0.6540847983453981
2017-06-02 16:00:00,0.6483971044467426,0.641416752843847,0.6305261116856257,0.608906411582213,0.6540847983453981
2017-06-05 16:00:00,0.6473629782833505,0.6451008273009309,0.6324974146845916,0.6123319544984489,0.6502068252326784
2017-06-06 16:00:00,0.6507238883143743,0.6489788004136504,0.6345979834539816,0.6157144088245433,0.656670113753878
2017-06-07 16:00:00,0.655248190279214,0.6509824198552223,0.6367955015511892,0.619010685970355,0.6611944157187176
2017-06-08 16:00:00,0.6567993795243019,0.6527275077559461,0.6389930196483972,0.6224362288865908,0.6618407445708376
2017-06-09 16:00:00,0.6530506721820063,0.6507238883143744,0.6400917786970011,0.6248922785246467,0.6353412616339194
2017-06-12 16:00:00,0.6487849017580144,0.6480739400206826,0.6406088417786971,0.6267019993105826,0.6288779731127198
2017-06-13 16:00:00,0.6451654601861426,0.6479446742502586,0.6408673733195451,0.628921061702861,0.6385729058945191
2017-06-14 16:00:00,0.6388314374353672,0.6470398138572907,0.6406088417786971,0.6308385039641502,0.6295243019648398
2017-06-15 16:00:00,0.6308169596690797,0.6438081695966908,0.6407057911065152,0.6324758703895208,0.6217683557394003
2017-06-16 16:00:00,0.6284901758014478,0.640770423991727,0.6410935884177871,0.6339408824543261,0.6237073422957601
2017-06-19 16:00:00,0.6286194415718718,0.638702171664943,0.641901499482937,0.6345656670113754,0.6295243019648398
2017-06-20 16:00:00,0.625904860392968,0.6355351602895553,0.642256980351603,0.6349103757325061,0.625
2017-06-21 16:00:00,0.6262926577042399,0.6325620475698034,0.6417722337125128,0.6353843502240606,0.6314632885211996
2017-06-22 16:00:00,0.6296535677352637,0.6302352637021716,0.641481385729059,0.636073767666322,0.6385729058945191
2017-06-23 16:00:00,0.6326266804550155,0.6305584281282316,0.640641158221303,0.6369139951740778,0.6385729058945191
2017-06-26 16:00:00,0.6334022750775594,0.6310108583247156,0.639542399172699,0.6374095139607031,0.6334022750775594
2017-06-27 16:00:00,0.6336608066184074,0.6297828335056876,0.6388637538779731,0.6371725267149257,0.6262926577042399
2017-06-28 16:00:00,0.6350827300930714,0.6306876938986558,0.6388637538779731,0.6373017924853498,0.6385729058945191
2017-06-29 16:00:00,0.6317218200620476,0.6306876938986558,0.6372479317476732,0.6373664253705619,0.6217683557394003
2017-06-30 16:00:00,0.6277145811789039,0.6301706308169597,0.6354705274043433,0.6374526025508445,0.6185367114788004
2017-07-03 13:00:00,0.6213805584281283,0.6273914167528439,0.6330467942088935,0.6370648052395724,0.6017321613236815
2017-07-05 16:00:00,0.6177611168562565,0.6257109617373319,0.6306230610134437,0.6367416408135125,0.608195449844881
2017-07-06 16:00:00,0.610134436401241,0.6226085832471561,0.6275853154084798,0.6353843502240606,0.6004395036194417
2017-07-07 16:00:00,0.608453981385729,0.6200879007238882,0.62516158221303,0.6343502240606688,0.6133660806618408
2017-07-10 16:00:00,0.609488107549121,0.6186013443640125,0.6245798862461222,0.6332945536022061,0.6237073422957601
2017-07-11 16:00:00,0.6169855222337126,0.6191830403309204,0.625096949327818,0.6327559462254395,0.6392192347466391
2017-07-12 16:00:00,0.625517063081696,0.6216390899689762,0.6257109617373321,0.6331221992416409,0.6508531540847984
2017-07-13 16:00:00,0.6365046535677352,0.6233195449844882,0.627003619441572,0.6336823509134782,0.6553774560496382
2017-07-14 16:00:00,0.6452947259565667,0.626874353671148,0.6287810237849019,0.6337900723888316,0.657316442605998
2017-07-17 16:00:00,0.6518872802481904,0.6306876938986558,0.6304291623578077,0.6338762495691143,0.656670113753878
2017-07-18 16:00:00,0.6579627714581178,0.6374741468459152,0.6324327817993795,0.6345225784212343,0.6695966907962771
2017-07-19 16:00:00,0.6611944157187176,0.6433557394002067,0.6345333505687694,0.6348672871423648,0.6670113753877973
2017-07-20 16:00:00,0.6606773526370218,0.6485910031023785,0.6355997931747673,0.6345872113064461,0.6527921406411582
2017-07-21 16:00:00,0.656670113753878,0.6509824198552223,0.6355351602895554,0.6337685280937608,0.6372802481902792
2017-07-24 16:00:00,0.6536970010341261,0.6527921406411582,0.6356967425025853,0.6339839710444675,0.641804550155119
2017-07-25 16:00:00,0.6482678386763184,0.6531153050672182,0.6361491726990693,0.6344364012409515,0.642450879007239
2017-07-26 16:00:00,0.6428386763185108,0.6520165460186144,0.6368278179937953,0.6344794898310928,0.639865563598759
2017-07-27 16:00:00,0.6368924508790073,0.6487849017580146,0.6360522233712514,0.6342640468803862,0.6230610134436402
2017-07-28 16:00:00,0.625904860392968,0.641287487073423,0.6340809203722856,0.6329498448810756,0.5823422957600827
2017-07-31 16:00:00,0.6140124095139607,0.6338547052740435,0.6322711995863497,0.631571009996553,0.5823422957600827
2017-08-01 16:00:00,0.6025077559462254,0.625387797311272,0.6314309720785938,0.6300844536366771,0.5849276111685626
2017-08-02 16:00:00,0.5885470527404343,0.6156928645294726,0.6295243019648398,0.6282531885556706,0.5700620475698035
2017-08-03 16:00:00,0.577817993795243,0.6073552223371251,0.6279731127197518,0.6261849362288867,0.5694157187176835
2017-08-04 16:00:00,0.5748448810754911,0.6003748707342295,0.6256786452947259,0.6238150637711134,0.5674767321613237
2017-08-07 16:00:00,0.5720010341261633,0.593006721820062,0.6228994312306101,0.6214667356084109,0.5681230610134437
2017-08-08 16:00:00,0.5687693898655635,0.5856385729058945,0.6193769389865563,0.6193123061013444,0.5687693898655636
2017-08-09 16:00:00,0.5690279214064117,0.5787874870734231,0.6154020165460187,0.6174810410203377,0.5713547052740435
2017-08-10 16:00:00,0.5659255429162358,0.5718717683557394,0.6103283350568769,0.6146587383660805,0.5539038262668046
2017-08-11 16:00:00,0.5651499482936919,0.5699974146845916,0.6056424508790073,0.6127197518097207,0.5635987590486039
2017-08-14 16:00:00,0.5645036194415719,0.5682523267838676,0.6010535160289555,0.6109315753188556,0.5648914167528439
2017-08-15 16:00:00,0.5635987590486039,0.5661840744570837,0.5957859358841778,0.6096820062047569,0.5642450879007239
2017-08-16 16:00:00,0.5646328852119957,0.5668304033092036,0.5912616339193381,0.6086263357462943,0.5765253360910031
2017-08-17 16:00:00,0.5678645294725957,0.5668950361944157,0.5871251292657703,0.607613753877973,0.5700620475698035
2017-08-18 16:00:00,0.5700620475698035,0.5676059979317477,0.5839904343329886,0.606321096173733,0.5745863495346433
2017-08-21 16:00:00,0.5721302998965875,0.5683169596690797,0.5806618407445708,0.6047052740434331,0.5752326783867632
2017-08-22 16:00:00,0.5744570837642192,0.5690279214064116,0.577333247156153,0.6025939331265079,0.5758790072388831
2017-08-23 16:00:00,0.5714839710444674,0.5680584281282317,0.5734229576008273,0.5996208204067561,0.5616597724922441
2017-08-24 16:00:00,0.5704498448810754,0.5691571871768356,0.5705144777662875,0.596604619096863,0.5648914167528439
2017-08-25 16:00:00,0.5673474663908997,0.5687047569803516,0.5693510858324716,0.5933298862461219,0.5590744570837642
2017-08-28 16:00:00,0.564632885211996,0.5683815925542917,0.5683169596690797,0.5901628748707342,0.5616597724922441
2017-08-29 16:00:00,0.561918304033092,0.5681876938986556,0.5671858841778697,0.5865865218890037,0.562306101344364
2017-08-30 16:00:00,0.563728024819028,0.5676059979317477,0.5672182006204758,0.5833764219234748,0.5707083764219235
2017-08-31 16:00:00,0.5661840744570837,0.5683169596690796,0.5676059979317478,0.580855739400207,0.577171664943123
2017-09-01 16:00:00,0.5704498448810754,0.5688986556359875,0.5682523267838677,0.5789598414339883,0.5804033092037229
2017-09-05 16:00:00,0.5731644260599794,0.5688986556359876,0.5686078076525337,0.5767407790417098,0.5752326783867632
2017-09-06 16:00:00,0.5744570837642193,0.5681876938986556,0.5686078076525337,0.5742847294036539,0.5687693898655636
2017-09-07 16:00:00,0.5752326783867632,0.5694803516028955,0.5687693898655637,0.5721087556015167,0.5745863495346433
2017-09-08 16:00:00,0.5765253360910031,0.5713547052740434,0.5702559462254395,0.5707945536022061,0.5836349534643226
2017-09-11 16:00:00,0.578722854188211,0.5745863495346432,0.5716455532574974,0.5710961737331954,0.5913908996897621
2017-09-12 16:00:00,0.5811789038262668,0.577171664943123,0.5727766287487074,0.5712685280937609,0.5875129265770425
2017-09-13 16:00:00,0.5796277145811789,0.577042399172699,0.5726150465356773,0.5704713891761461,0.5610134436401241
2017-09-14 16:00:00,0.5766546018614271,0.575943640124095,0.5717748190279215,0.5701266804550156,0.5597207859358841
2017-09-15 16:00:00,0.5739400206825233,0.5752326783867631,0.5717748190279215,0.5701482247500862,0.5700620475698035
2017-09-18 16:00:00,0.5714839710444675,0.5751034126163391,0.5720010341261634,0.5705360220613582,0.5791106514994829
2017-09-19 16:00:00,0.5692864529472597,0.5752326783867632,0.5720656670113754,0.5708160978972768,0.5765253360910031
2017-09-20 16:00:00,0.5720010341261634,0.5758143743536711,0.5720010341261634,0.5710099965529127,0.5745863495346433
2017-09-21 16:00:00,0.5748448810754913,0.575749741468459,0.5726150465356773,0.5710961737331952,0.5739400206825233
2017-09-22 16:00:00,0.5756204756980351,0.5747802481902792,0.5730674767321613,0.5717640468803861,0.5739400206825233
2017-09-25 16:00:00,0.5718717683557394,0.5716778697001035,0.5731321096173733,0.5716563254050328,0.5603671147880042
2017-09-26 16:00:00,0.5686401240951395,0.5689632885211996,0.5730674767321613,0.5715055153395381,0.5603671147880042
2017-09-27 16:00:00,0.5669596690796277,0.5694803516028957,0.5732613753877973,0.5715701482247502,0.5661840744570837
2017-09-28 16:00:00,0.5643743536711479,0.5696096173733196,0.5727766287487074,0.5710530851430542,0.5610134436401241
2017-09-29 16:00:00,0.561789038262668,0.5687047569803516,0.5719687176835574,0.5707514650120649,0.5610134436401241
2017-10-02 16:00:00,0.5614012409513961,0.5666365046535676,0.5708699586349535,0.5702128576352982,0.5584281282316443
2017-10-03 16:00:00,0.561789038262668,0.5652145811789039,0.5702236297828335,0.569781971733885,0.562306101344364
2017-10-04 16:00:00,0.5616597724922441,0.5643097207859359,0.5700620475698035,0.5694372630127542,0.5655377456049638
2017-10-05 16:00:00,0.5639865563598759,0.564180455015512,0.5699650982419855,0.5698035160289557,0.5726473629782833
2017-10-06 16:00:00,0.5691571871768355,0.5654731127197518,0.5701266804550156,0.5705360220613583,0.5868665977249224
2017-10-09 16:00:00,0.5718717683557394,0.5666365046535676,0.5691571871768356,0.5709669079627716,0.5720010341261634
2017-10-10 16:00:00,0.5704498448810754,0.5661194415718717,0.5675413650465356,0.5707514650120649,0.5551964839710445
2017-10-11 16:00:00,0.5691571871768355,0.5654084798345398,0.5674444157187176,0.5706437435367117,0.5590744570837642
2017-10-12 16:00:00,0.5670889348500516,0.5655377456049637,0.5675736814891417,0.5703636677007929,0.562306101344364
2017-10-13 16:00:00,0.562435367114788,0.5657962771458117,0.5672505170630817,0.5699112375043089,0.5635987590486039
2017-10-16 16:00:00,0.5540330920372285,0.5629524301964839,0.5647944674250259,0.5682307824887971,0.5299896587383661
2017-10-17 16:00:00,0.548345398138573,0.5593976215098242,0.562306101344364,0.5666149603584972,0.5267580144777663
2017-10-18 16:00:00,0.5436918304033093,0.5564245087900724,0.5603671147880042,0.5655162013098932,0.5358066184074457
2017-10-19 16:00:00,0.5394260599793176,0.5532574974146846,0.5587189762150983,0.5643958979662186,0.5409772492244054
2017-10-20 16:00:00,0.5423991726990693,0.5524172699069286,0.5589451913133402,0.5642235436056532,0.578464322647363
2017-10-23 16:00:00,0.5497673216132367,0.5519002068252327,0.5592683557394003,0.5634048603929679,0.5668304033092038
2017-10-24 16:00:00,0.5568769389865563,0.5526111685625646,0.5593653050672182,0.562564632885212,0.562306101344364
2017-10-25 16:00:00,0.5592037228541882,0.5514477766287488,0.5584281282316443,0.562112202688728,0.547440537745605
2017-10-26 16:00:00,0.5601085832471562,0.5497673216132368,0.5576525336091003,0.5616382281971734,0.5455015511892451
2017-10-27 16:00:00,0.5523526370217167,0.547375904860393,0.5565860910031023,0.5606256463288521,0.5396845915201655
2017-10-30 16:00:00,0.546406411582213,0.5480868665977249,0.5555196483971044,0.5592252671492588,0.5370992761116856
2017-10-31 16:00:00,0.5443381592554292,0.5506075491209927,0.5550025853154085,0.5584065839365736,0.5519648397104447
2017-11-01 16:00:00,0.5440796277145812,0.5516416752843847,0.5540330920372285,0.5574586349534644,0.546147880041365
2017-11-02 16:00:00,0.5440796277145812,0.5520941054808687,0.5526758014477767,0.5565106859703551,0.5455015511892451
2017-11-03 16:00:00,0.5462771458117891,0.5493148914167529,0.5508660806618408,0.5557350913478111,0.5506721820062048
2017-11-06 16:00:00,0.5498965873836608,0.548151499482937,0.5500258531540849,0.5555627369872459,0.5551964839710445
2017-11-07 16:00:00,0.5482161323681489,0.5462771458117891,0.549444157187177,0.5550025853154087,0.5435625646328852
2017-11-08 16:00:00,0.5488624612202689,0.546471044467425,0.548959410548087,0.5544424336435714,0.5493795243019648
2017-11-09 16:00:00,0.5447259565667012,0.5444027921406411,0.5470850568769391,0.553235953119614,0.5248190279214064
2017-11-10 16:00:00,0.5411065149948293,0.5436918304033093,0.5455338676318511,0.5522880041365048,0.532574974146846
2017-11-13 16:00:00,0.5351602895553257,0.5425284384694933,0.5453076525336092,0.5511892450879008,0.5254653567735263
2017-11-14 16:00:00,0.5315408479834539,0.5398784901758015,0.5452430196483972,0.549961220268873,0.5254653567735263
2017-11-15 16:00:00,0.5262409513960702,0.5375517063081695,0.5445966907962771,0.548539296794209,0.5228800413650466
2017-11-16 16:00:00,0.5267580144777663,0.5357419855222338,0.5439180455015512,0.5470311961392624,0.5274043433298862
2017-11-17 16:00:00,0.5241726990692864,0.5326396070320579,0.5409772492244055,0.5447905894519132,0.5196483971044468
2017-11-20 16:00:00,0.5232678386763185,0.5292140641158222,0.5386827817993796,0.5430885901413307,0.5209410548086866
2017-11-21 16:00:00,0.5227507755946225,0.5271458117890383,0.5367114788004137,0.5420113753877973,0.5228800413650466
2017-11-22 16:00:00,0.5230093071354706,0.5246251292657703,0.5355480868665978,0.5408479834539814,0.5241726990692864
2017-11-24 13:00:00,0.5226215098241984,0.5246897621509823,0.5345462771458118,0.5396199586349535,0.5254653567735263
2017-11-27 16:00:00,0.5254653567735263,0.5248190279214063,0.5342554291623578,0.5386289210617028,0.5338676318510858
2017-11-28 16:00:00,0.5280506721820062,0.5256592554291624,0.5340938469493278,0.5387581868321267,0.5338676318510858
2017-11-29 16:00:00,0.5285677352637022,0.5256592554291624,0.532768872802482,0.5387150982419855,0.5254653567735263
2017-11-30 16:00:00,0.530377456049638,0.5266933815925543,0.5321225439503621,0.5386289210617027,0.5332213029989659
2017-12-01 16:00:00,0.532962771458118,0.5277921406411582,0.531767063081696,0.5385427438814202,0.5383919338159255
2017-12-04 16:00:00,0.531799379524302,0.5286323681489141,0.530635987590486,0.5368622888659083,0.5280506721820062
2017-12-05 16:00:00,0.5298603929679421,0.5289555325749742,0.5290847983453981,0.5354403653912444,0.5241726990692864
2017-12-06 16:00:00,0.5307652533609101,0.5296664943123062,0.5284061530506723,0.5343631506377112,0.5299896587383661
2017-12-07 16:00:00,0.5305067218200621,0.5304420889348501,0.5275336091003102,0.5338460875560151,0.5319286452947259
2017-12-08 16:00:00,0.530248190279214,0.531605480868666,0.5281476215098242,0.5335660117200964,0.5370992761116856
2017-12-11 16:00:00,-1234.0,-1234.0,-1234.0,-1234.0,-1234.0
