AABA,Q30321616
AAON,Q286214
AAPL,Q312
AAWW,unknown
AAXJ,unknown
AAXN,unknown
ABAX,unknown
ABCB,unknown
ABCO,Q7712716
ABMD,unknown
ACET,unknown
ACGL,unknown
ACHC,unknown
ACIW,Q4650685
ACOR,Q4674531
ACTA,Q5969568
ACWI,unknown
ACWX,unknown
ACXM,Q344935
ADBE,Q11463
ADI,Q484930
ADP,Q6394386
ADRD,unknown
ADRE,unknown
ADSK,Q628051
ADTN,Q4651203
ADUS,unknown
AEGN,Q22060267
AEIS,Q4686194
AFAM,unknown
AFSI,Q4738904
AGII,Q17049669
AGNC,unknown
AGYS,unknown
AHGP,unknown
AIA,unknown
AIMC,unknown
AKAM,Q415598
AKRX,unknown
ALCO,unknown
ALGN,unknown
ALGT,unknown
ALKS,Q4727688
ALNY,Q16974682
ALOG,Q4751068
ALXN,Q204727
AMAG,Q16974741
AMAT,Q7449678
AMBA,Q4741030
AMCX,Q4652575
AMED,Q4742102
AMGN,Q470517
AMNB,unknown
AMOT,unknown
AMSF,unknown
AMSWA,unknown
AMTD,unknown
AMWD,Q4745391
AMZN,Q3884
ANAT,Q4744566
ANCX,unknown
ANDE,Q7713699
ANGO,unknown
ANIK,unknown
ANSS,Q295774
AOBC,unknown
AOSL,unknown
APEI,unknown
APLP,unknown
APOG,unknown
ARCB,Q4650296
ARCC,Q4789079
ARII,unknown
ARLP,unknown
ARNA,Q4788901
AROW,unknown
ARTNA,unknown
ASCMA,unknown
ASFI,unknown
ASML,Q297879
ASPS,Q7077162
ASTE,unknown
ATHN,Q4813401
ATLO,unknown
ATNI,Q4816569
ATRC,unknown
ATRI,unknown
ATRO,unknown
ATVI,Q344341
AVAV,Q919300
AVHI,unknown
AVNW,Q4828605
AZPN,unknown
BABY,unknown
BANF,Q4854030
BANR,unknown
BBBY,Q813782
BCPC,unknown
BDGE,unknown
BECN,unknown
BELFB,unknown
BFIN,unknown
BGFV,Q4904902
BIB,unknown
BIDU,Q14772
BIIB,Q864338
BIS,unknown
BJRI,Q4835755
BKCC,Q6386533
BLKB,Q4922539
BLMN,Q4928282
BLMT,unknown
BMRC,unknown
BMRN,Q4914632
BMTC,Q18156655
BOBE,Q4932386
BOFI,Q4937270
BOKF,Q2162158
BOOM,Q5318916
BPFH,unknown
BPOP,Q7229656
BPOPN,unknown
BRCD,Q2424396
BREW,Q7998742
BRKL,unknown
BRKR,Q431454
BRKS,unknown
BSET,Q4868109
BSF,unknown
BSFT,unknown
BSRR,unknown
BSTC,unknown
BUSE,Q5001347
BWINB,unknown
BWLD,Q509255
CA,Q600624
CAC,unknown
CACC,Q15845093
CAKE,Q1045842
CALL,Q7939183
CALM,Q5018092
CAMP,unknown
CAR,Q2874395
CARB,Q5038056
CARZ,unknown
CASH,Q6822267
CASS,unknown
CASY,Q2940968
CATY,Q4189507
CAVM,Q5055187
CBF,Q5035481
CBOE,Q1071853
CBRL,Q4492609
CBSH,Q5152411
CCBG,unknown
CCMP,unknown
CCNE,unknown
CCOI,Q1106938
CDNS,Q608776
CELG,Q842947
CENT,unknown
CENTA,unknown
CERN,Q1055390
CEVA,unknown
CFFI,unknown
CG,Q926806
CGNX,Q2981857
CGO,unknown
CHCO,unknown
CHDN,Q5118174
CHEF,unknown
CHFC,Q5090406
CHI,unknown
CHKP,Q176587
CHRW,Q931200
CHSCP,Q5011381
CHUY,Q5118415
CHW,unknown
CHY,unknown
CIGI,Q5147194
CINF,Q5120253
CIU,unknown
CIVB,unknown
CLCT,unknown
CMCO,unknown
CMCSA,Q1113804
CME,Q1023876
CMPR,Q2128566
CMTL,unknown
CNBKA,unknown
CNMD,unknown
CNOB,unknown
CNSL,unknown
CNXN,unknown
COBZ,unknown
COHR,Q1107088
COHU,unknown
COKE,Q5139058
COLB,unknown
COLM,Q1112588
CONN,Q5161257
CORE,Q5170128
COST,Q715583
CPLA,Q5035257
CPSI,unknown
CRAI,Q5013834
CRAY,Q144060
CRED,unknown
CREE,Q5183828
CRESY,unknown
CRMT,unknown
CROX,Q926699
CRUS,Q1067998
CRVL,Q5169368
CRZO,unknown
CSCO,Q173395
CSFL,unknown
CSGP,Q16988748
CSGS,unknown
CSII,unknown
CSJ,unknown
CSOD,unknown
CSPI,unknown
CSQ,unknown
CSTE,Q1287771
CSX,unknown
CTAS,Q15109928
CTBI,unknown
CTRN,Q5122438
CTSH,Q1107035
CTWS,unknown
CTXS,Q916196
CUTR,unknown
CVBF,unknown
CVCO,unknown
CVCY,unknown
CVGW,Q16850385
CVLT,unknown
CVV,unknown
CWCO,unknown
CY,Q478354
CYOU,Q5072155
CZNC,unknown
DAKT,Q1157767
DCOM,Q5277215
DFRG,Q21070725
DGICA,unknown
DGII,Q8041701
DGLD,unknown
DHIL,unknown
DIOD,Q5279096
DISCK,unknown
DISH,Q1199757
DLBS,unknown
DLTR,Q5289230
DMLP,unknown
DMRC,Q5275736
DNKN,Q847743
DORM,unknown
DSGX,unknown
DSLV,unknown
DSPG,Q5206170
DTYS,unknown
DVY,unknown
DWAQ,unknown
DWAS,unknown
DWPP,unknown
DXCM,Q15109865
DXPE,unknown
EA,Q173941
EBTC,unknown
ECHO,Q5332702
ECOL,unknown
ECPG,Q5375543
EEFT,Q5412010
EEMA,unknown
EFII,Q5358494
EFSC,unknown
EGBN,Q5324991
EGOV,Q17114312
EMB,unknown
EMCB,unknown
EMCI,unknown
EMIF,unknown
EML,unknown
ENSG,unknown
ENTG,Q5380128
ENZL,unknown
EPAY,unknown
ERIE,Q5388314
ESCA,unknown
ESGR,unknown
ESLT,Q1325369
ESND,unknown
ESRX,Q768231
ESSA,unknown
ETFC,Q2607502
EUFN,unknown
EWBC,Q5329659
EWZS,unknown
EXA,Q3061734
EXAC,unknown
EXLS,Q5324689
EXPD,Q1384324
EXPE,Q8085893
EXPO,Q5421507
FANG,unknown
FARM,Q18148458
FARO,unknown
FAST,Q3067119
FB,Q380
FBNC,Q5452332
FBNK,unknown
FCBC,Q5452775
FCNCA,Q5452733
FDEF,Q5452995
FDUS,unknown
FELE,unknown
FFBC,Q5453009
FFIC,unknown
FFIN,unknown
FFIV,Q3029296
FFKT,unknown
FFNW,unknown
FIBK,Q5453107
FINL,Q5450341
FISI,unknown
FISV,Q1420513
FITB,Q1411810
FIVE,Q5455836
FIZZ,Q15109910
FLEX,Q1140680
FLIC,unknown
FLIR,Q5426537
FLXS,unknown
FMBI,Q5453330
FMNB,unknown
FNGN,unknown
FNHC,unknown
FNLC,unknown
FNSR,unknown
FORR,Q829961
FOSL,Q356212
FOX,unknown
FOXA,Q5476713
FRAN,unknown
FRGI,Q16976069
FRME,Q5453261
FRPH,Q18636301
FSLR,Q1138888
FSTR,unknown
FTCS,unknown
FTNT,Q2749364
FTR,Q2974454
FTRI,unknown
FULT,Q5508431
FUNC,unknown
FWRD,unknown
GABC,unknown
GAIN,unknown
GBCI,Q17183462
GBDC,unknown
GBNK,unknown
GDEN,Q5579415
GEOS,unknown
GGAL,Q3118234
GHDX,Q28175069
GIFI,unknown
GIII,unknown
GILD,Q663596
GLNG,Q5578424
GLRE,unknown
GMLP,unknown
GNCMA,Q5512990
GNMA,unknown
GOLD,Q1961738
GOOD,unknown
GOOG,Q95
GOOGL,Q20800404
GOV,unknown
GPOR,unknown
GPRE,unknown
GRFS,Q901262
GRMN,Q658789
GSBC,unknown
GT,Q620875
GTLS,unknown
GULF,unknown
HA,Q642610
HAFC,Q5648633
HAIN,Q5639346
HALL,unknown
HALO,Q5643474
HAS,Q501476
HAYN,Q1591976
HBAN,Q798819
HBCP,unknown
HBHC,Q5647025
HBNC,unknown
HCCI,unknown
HCOM,Q5684575
HCSG,unknown
HDNG,Q5656147
HEES,unknown
HELE,Q5703474
HFBC,unknown
HFWA,unknown
HIBB,Q5750671
HMST,unknown
HMSY,unknown
HOFT,unknown
HOLI,unknown
HOLX,Q5884072
HOMB,unknown
HOPE,unknown
HPT,unknown
HQCL,Q265176
HRZN,unknown
HSIC,Q905086
HSII,Q17110635
HSKA,unknown
HSNI,Q452340
HSTM,unknown
HTBI,Q16995776
HTBK,unknown
HTHT,unknown
HTLD,unknown
HTLF,unknown
HUBG,Q17183768
HURC,unknown
HURN,Q17086972
HWKN,unknown
IAC,Q974846
IART,unknown
IBB,unknown
IBKC,Q5968523
IBKR,Q20011294
IBOC,Q6048685
ICFI,Q5969562
ICLN,unknown
ICUI,Q5969799
IDCC,Q6044894
IDTI,Q1665429
IDXX,Q1758392
IEF,unknown
IEI,unknown
IEP,Q5985017
IFEU,unknown
IFGL,unknown
IGF,unknown
IGOV,unknown
IIIN,unknown
IIVI,unknown
IJT,unknown
ILG,unknown
ILMN,Q2068984
IMKTA,Q6032595
IMMR,unknown
IMPV,Q6007092
INBK,Q5453106
INCY,Q6015591
INDB,Q7355463
INDY,unknown
INFN,Q6029685
INTC,Q248
INTL,Q1666331
INTU,Q1318848
INVA,unknown
INWK,Q6035325
IONS,unknown
IOSP,Q15109891
IPAR,unknown
IPCC,Q6030036
IPGP,Q5973024
IPHS,unknown
IPXL,Q16996714
IRBT,Q285161
IRDM,Q154387
IRWD,unknown
ISCA,Q974211
ISHG,unknown
ISRG,Q2743863
ISTB,unknown
ITRI,Q5923178
ITRN,Q16974955
IUSG,unknown
IUSV,unknown
IXUS,unknown
IXYS,unknown
JACK,Q1538507
JAZZ,Q16255113
JBHT,Q4041705
JBLU,Q161086
JBSS,unknown
JCOM,Q16997523
JJSF,Q6109309
JKHY,Q6113060
JKI,unknown
JMBA,Q3088784
JOBS,unknown
JOUT,Q19654979
KALU,Q6348410
KBAL,Q1526456
KBWB,unknown
KBWD,unknown
KBWP,unknown
KBWR,unknown
KBWY,unknown
KELYA,Q1538585
KFRC,Q6398722
KIRK,Q6415714
KLAC,Q624649
KLIC,unknown
KTCC,Q1740323
KVHI,unknown
LABL,unknown
LANC,Q7668516
LAWS,unknown
LBAI,unknown
LCNB,unknown
LCUT,unknown
LECO,Q6550657
LFUS,Q6648755
LGND,unknown
LHCG,unknown
LION,Q16250432
LKFN,unknown
LKQ,Q20711490
LMAT,unknown
LMNR,unknown
LMNX,unknown
LMOS,Q6703383
LNCE,Q7548877
LNDC,unknown
LOGI,Q223127
LOGM,Q5173965
LOPE,Q33129672
LORL,Q3259355
LPLA,Q6459734
LPNT,Q4744658
LRCX,Q1342041
LSTR,Q6485221
LTXB,unknown
LULU,Q6702957
LWAY,Q6545549
LXRX,Q6537727
LYTS,unknown
MACK,unknown
MANH,Q3285819
MANT,Q6746136
MAR,Q1141173
MASI,Q6783278
MAT,Q596139
MATW,unknown
MBB,unknown
MBFI,unknown
MBWM,unknown
MCHI,unknown
MCHP,Q1545076
MCRI,Q4816705
MDCO,unknown
MDIV,unknown
MDLZ,Q12857502
MDRX,Q4733274
MDSO,Q6806791
MELI,Q950419
MEOH,Q13529431
MERC,Q1391599
MGEE,Q6715705
MGLN,Q20047296
MGRC,unknown
MHLD,Q6735371
MINI,unknown
MKSI,unknown
MKTX,unknown
MLAB,unknown
MLCO,unknown
MLHR,Q489469
MLNX,Q7680886
MMLP,unknown
MMSI,unknown
MMYT,Q13115286
MNRO,Q6902090
MNTA,unknown
MOFG,Q6843476
MORN,Q1389504
MPAA,unknown
MPWR,unknown
MRCC,unknown
MRCY,Q6818651
MRLN,unknown
MRTN,unknown
MRVL,Q1347782
MSCC,Q6840048
MSEX,Q17113791
MSFG,Q8178679
MSFT,Q2283
MSTR,Q1192211
MTEX,Q3372572
MTGE,unknown
MTRX,unknown
MTSC,Q1881941
MTSI,unknown
MU,Q1197548
MXIM,Q1784671
MYGN,Q3331496
MYRG,unknown
NANO,unknown
NATH,Q1319505
NATI,Q1544413
NATR,Q4045079
NAVG,unknown
NBIX,Q7002174
NBTB,Q6952868
NCMI,Q6971495
NDAQ,Q1472929
NDSN,Q1998662
NEOG,Q17114199
NEWT,unknown
NFLX,Q907311
NICE,Q2091479
NICK,unknown
NKSH,unknown
NKTR,Q17114308
NLNK,unknown
NNBR,unknown
NOVT,unknown
NRIM,unknown
NSIT,Q6038080
NTAP,Q727883
NTCT,Q6998317
NTES,Q196259
NTGR,Q979690
NTRI,Q7070498
NTRS,Q970695
NUAN,Q1137289
NUVA,Q7067716
NVDA,Q182477
NVEC,unknown
NVMI,Q7064069
NWBI,Q7060191
NWPX,unknown
NXPI,Q1155668
NXST,Q7020906
NXTM,Q7070744
NYNY,Q5374115
OCFC,unknown
ODFL,Q7083862
OFIX,unknown
OFLX,unknown
OFS,unknown
OLBK,unknown
OLED,Q3116307
OMAB,Q5612176
OMCL,unknown
ON,Q1671509
ONB,Q7084595
ONEQ,unknown
ORBK,Q846743
ORIT,unknown
ORLY,Q7071951
ORRF,unknown
OSIS,Q7572694
OSTK,Q3301958
OTEX,Q5515077
OTTR,Q7109415
OXLC,unknown
OZRK,unknown
PAAS,Q7129613
PACW,Q17143144
PAGG,unknown
PAYX,Q946080
PBCT,Q7165802
PCAR,Q1477661
PCH,Q7234972
PCLN,Q18674747
PCMI,Q7118707
PCO,Q3792482
PCOM,unknown
PCRX,unknown
PDCE,unknown
PDCO,Q538203
PDFS,Q7118809
PDP,unknown
PEBO,unknown
PEGA,Q7160600
PERY,Q7169774
PETS,Q7171526
PEY,unknown
PEZ,unknown
PFBC,Q7239836
PFBI,unknown
PFF,unknown
PFI,unknown
PFIN,unknown
PFLT,unknown
PFM,unknown
PFPT,Q4047452
PGC,unknown
PGJ,unknown
PHIIK,unknown
PHO,unknown
PICO,unknown
PID,unknown
PIE,unknown
PIO,unknown
PIZ,unknown
PKOH,unknown
PKW,unknown
PLAB,Q7187948
PLCE,Q3520257
PLPC,unknown
PLUS,Q16992684
PLW,unknown
PLXS,Q2099437
PMBC,unknown
PMD,Q7256219
PNFP,Q7196294
PNQI,unknown
PODD,unknown
POOL,unknown
POWI,unknown
POWL,Q7236078
PPBI,unknown
PPC,Q3388421
PPH,unknown
PRAA,Q19868026
PRFT,Q7168146
PRFZ,unknown
PRGS,unknown
PRIM,Q20714950
PRN,unknown
PROV,unknown
PRSC,unknown
PRTA,unknown
PRTK,unknown
PSAU,unknown
PSCC,unknown
PSCD,unknown
PSCE,unknown
PSCF,unknown
PSCH,unknown
PSCI,unknown
PSCT,unknown
PSCU,unknown
PSEC,unknown
PSL,unknown
PSMT,Q7242563
PSTB,Q7138046
PTC,unknown
PTEN,Q3370152
PTF,unknown
PTH,unknown
PTSI,Q7118151
PUI,unknown
PWOD,unknown
PXI,unknown
PYZ,unknown
PZZA,Q2759586
QABA,unknown
QADA,Q2899735
QCLN,unknown
QCOM,Q544847
QCRH,unknown
QDEL,Q15917582
QGEN,Q315287
QLYS,Q7268802
QQEW,unknown
QQQ,Q507306
QQXT,unknown
QSII,Q17109731
QTEC,unknown
QVCA,Q6541837
RAIL,Q5501354
RAVN,Q7296403
RBCAA,Q7314387
RCII,Q7313497
RCKY,Q7355744
RDI,unknown
RDWR,Q2907743
RECN,Q2228136
REGI,unknown
REGN,Q7308054
REIS,unknown
RGEN,Q17078090
RGLD,Q7374224
RING,unknown
RNET,unknown
RNST,unknown
ROCK,Q20656950
ROIC,unknown
ROLL,unknown
ROST,Q3442791
RP,unknown
RPXC,Q7277601
RRGB,Q7304886
RUSHA,unknown
RUSHB,unknown
RUTH,Q7382830
RYAAY,Q170614
SAFM,Q20022777
SAFT,unknown
SAIA,Q7399844
SANM,Q426583
SASR,Q17109642
SATS,Q1280748
SAVE,Q1190598
SBCF,unknown
SBGI,Q2288792
SBNY,unknown
SBRA,unknown
SBSI,unknown
SBUX,Q37158
SCHL,Q1155729
SCHN,Q7431916
SCSC,unknown
SCVL,Q7500007
SCZ,unknown
SEIC,Q7389686
SENEA,unknown
SFLY,Q7505672
SFNC,unknown
SGC,unknown
SGEN,Q17155112
SHBI,unknown
SHEN,unknown
SHLM,unknown
SHOO,unknown
SHPG,Q905049
SHV,unknown
SHY,unknown
SIFI,unknown
SIGI,Q7447744
SILC,unknown
SIMO,unknown
SINA,Q938668
SIR,unknown
SIVB,Q17112054
SKYW,Q7537214
SKYY,unknown
SLAB,Q2286044
SLGN,unknown
SLRC,unknown
SMCI,Q1817174
SMTC,Q3459777
SNBC,Q7638414
SNBR,unknown
SNCR,unknown
SNH,unknown
SNHY,unknown
SNPS,Q2303478
SOCL,unknown
SODA,Q683006
SOHU,Q965133
SONA,unknown
SONC,Q7561808
SOXX,Q2443320
SP,Q7598289
SPIL,unknown
SPLK,unknown
SPSC,unknown
SPTN,Q7573912
SPWR,Q645525
SQQQ,unknown
SRCE,unknown
SRCL,Q3973262
SRDX,unknown
SSNC,Q7392916
SSYS,Q14705393
STAA,unknown
STBA,unknown
STBZ,unknown
STFC,unknown
STLD,Q7605667
STMP,Q7597506
STRA,unknown
STRT,unknown
STX,Q705392
SUNS,unknown
SVVC,unknown
SWIR,Q13529476
SWKS,Q7538146
SYBT,unknown
SYKE,Q2373884
SYMC,Q7131487
SYNA,Q1571490
SYNL,unknown
SYNT,Q7662679
TACT,unknown
TAX,Q6541978
TBNK,unknown
TCBI,unknown
TCBK,unknown
TCPC,unknown
TCRD,unknown
TCX,Q2087612
TDIV,unknown
TECD,Q1715931
TECH,Q19873469
TESS,unknown
TFSL,unknown
THFF,Q5453008
THRM,unknown
TITN,Q7809764
TIVO,Q7799971
TOWN,unknown
TQQQ,unknown
TREE,Q6522339
TRIP,Q1770710
TRMB,Q17079979
TRMK,unknown
TROW,Q3511946
TRS,unknown
TRST,Q7848087
TSCO,Q15109925
TSLA,Q7555824
TTEC,Q7695737
TTEK,Q7706196
TTMI,unknown
TTS,unknown
TTWO,Q94933
TUR,unknown
TVTY,unknown
TWIN,Q7858146
TXN,Q193412
TXRH,Q7707945
TYPE,Q1583606
UBNK,Q16959074
UBNT,Q7876533
UBSH,unknown
UBSI,Q16920636
UCBI,Q7887635
UEIC,unknown
UEPS,unknown
UFCS,unknown
UFPI,unknown
UFPT,Q17145997
UG,unknown
UGLD,unknown
UHAL,unknown
UIHC,unknown
ULH,unknown
ULTA,Q7880076
ULTI,Q7880250
UMBF,Q7865088
UMPQ,Q7881772
UNFI,Q7888979
URBN,Q3552193
USAP,unknown
USCR,unknown
USLM,unknown
UTHR,unknown
UTMD,unknown
UVSP,unknown
VCIT,unknown
VCLT,unknown
VCSH,unknown
VDSI,unknown
VECO,Q1665653
VGIT,unknown
VGLT,unknown
VGSH,unknown
VIA,Q214346
VIAB,unknown
VIVO,Q17113726
VLGEA,Q7501097
VMBS,unknown
VNQI,unknown
VOD,Q122141
VONE,unknown
VONG,unknown
VONV,unknown
VRA,Q7920749
VRNT,Q7921363
VRSK,Q7921370
VRSN,Q734338
VRTS,Q7756963
VRTU,Q2516971
VRTX,Q2744099
VSAT,Q7924358
VSEC,Q7907548
VTHR,unknown
VTIP,unknown
VTWG,unknown
VTWO,unknown
VTWV,unknown
VXUS,unknown
WABC,Q7987101
WAFD,Q7971859
WASH,unknown
WDAY,unknown
WDC,Q738770
WDFC,unknown
WEB,unknown
WERN,Q7983382
WETF,Q8027406
WEYS,unknown
WHF,unknown
WIFI,Q4938392
WINA,unknown
WIRE,unknown
WLFC,unknown
WLTW,unknown
WNEB,unknown
WOOD,unknown
WRLD,unknown
WSBC,Q7983629
WSBF,unknown
WSTG,Q6545346
WTBA,unknown
WTFC,unknown
WWD,Q8033550
WYNN,Q2274089
XBKS,unknown
XIV,unknown
XLNX,Q1046482
XRAY,Q834888
YNDX,Q5281
YORW,unknown
YRCW,Q8046013
YY,Q8046104
ZBRA,Q2443609
ZEUS,Q7089136
ZION,Q8072579
ZIV,unknown
ZUMZ,Q8075252
